Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.588135, -0.003179, 110.857460, 0.017992, 0.000020, -0.001834, 20.420000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.496582, -0.014182, 332.441101, 0.033292, 0.000013, -0.003267, 17.090000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 263.417419, 0.018408, 123.324097, -6.754421, -0.013641, -0.001274, 19.670000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 289.405304, -0.001196, 343.377533, -6.681321, -0.016710, -0.003329, 23.370001, 0, 0, 1.000000, 1
5, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.631897, -0.046563, 114.535202, -2.859276, -0.000398, -0.001865, 8.150000, 0, 0, 2.000000, 2
6, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 761.645935, -0.043580, 335.176575, -2.660040, -0.029021, -0.011361, 17.070000, 0, 0, 3.000000, 3
7, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 771.845215, -0.113136, 556.214478, -2.524322, -0.029537, -0.017750, 20.950001, 0, 0, 4.000000, 4
8, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.065063, -0.002687, 110.491997, -0.197333, -0.009066, -0.004508, 8.530000, 0, 0, 5.000000, 5
9, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.624878, -0.034429, 331.499664, -0.135257, -0.020106, -0.013436, 10.040000, 0, 0, 6.000000, 6
10, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.136414, -0.038427, 112.014290, -1.281749, 0.006413, -0.002586, 6.450000, 0, 0, 7.000000, 7
11, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1491.341309, -0.028792, 554.038940, 0.041505, -0.000013, -0.003998, 8.250000, 0, 0, 8.000000, 8
12, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.651367, -0.042452, 118.207436, -4.408668, 0.007437, 0.000221, 7.200000, 0, 0, 9.000000, 9
13, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1243.992065, -0.099524, 552.840637, -0.049506, -0.026802, -0.019584, 18.010000, 0, 0, 10.000000, 10
14, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1244.148438, -0.182315, 774.373291, -0.014482, -0.032159, -0.022479, 17.980000, 0, 0, 11.000000, 11
15, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 522.969421, -0.023401, 338.460022, -4.182655, -0.017024, -0.006618, 8.520000, 0, 0, 12.000000, 12
16, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1001.200989, -0.063618, 332.993378, -1.487120, -0.006653, -0.018055, 7.000000, 0, 0, 13.000000, 13
17, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 782.223022, -0.178309, 777.524048, -2.497149, -0.034575, -0.026906, 23.980000, 0, 0, 14.000000, 14
18, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 540.080078, -0.069573, 559.383728, -4.137512, -0.028423, -0.020675, 21.549999, 0, 0, 15.000000, 15
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1007.155457, -0.133109, 553.926392, -1.521557, -0.023105, -0.028997, 7.150000, 0, 0, 16.000000, 16
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1012.967346, -0.237805, 775.311157, -1.366631, -0.031365, -0.033744, 22.469999, 0, 0, 17.000000, 17
