Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1559.213013, 0.007991, 151.760254, -29.193195, 0.006654, -0.002162, 15.520000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 499.532990, -0.020692, 110.867897, 0.086667, -0.039976, -0.000316, 23.540001, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 259.886627, 0.019936, 120.441162, -5.061299, -0.017232, 0.002609, 14.950000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 451.185425, -0.002987, 364.724121, -71.140091, -0.051930, 0.018178, 17.580000, 0, 0, 1.000000, 1
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1295.863403, 0.088455, 146.422073, -23.755812, -0.001030, -0.012238, 7.740000, 0, 0, 2.000000, 2
6, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1679.453857, 0.025853, 346.687012, -33.217522, 0.027552, -0.006694, 20.719999, 0, 0, 3.000000, 3
7, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1045.751343, -0.013504, 146.510162, -22.673841, 0.010091, 0.007883, 7.320000, 0, 0, 4.000000, 4
8, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1139.272461, 0.033349, 352.336090, -24.711973, -0.020758, 0.035076, 8.630000, 0, 0, 5.000000, 5
9, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1261.972046, -0.186653, 555.216187, -33.068855, 0.191464, -0.075151, 9.120000, 0, 0, 6.000000, 6
10, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1388.816406, 0.141242, 737.442078, -33.098946, 0.023912, 0.017170, 10.150000, 0, 0, 7.000000, 7
11, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1510.950195, 0.278007, 922.551147, -32.998005, 0.050316, 0.001785, 13.660000, 0, 0, 8.000000, 8
12, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 678.163391, -0.196799, 511.572174, -42.862110, -0.003480, -0.027968, 19.600000, 0, 0, 9.000000, 9
13, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1410.793945, 0.028046, 355.318451, -33.283161, 0.009167, -0.001787, 8.590000, 0, 0, 10.000000, 10
14, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 794.594299, -0.002413, 145.160568, -21.929859, 0.018501, -0.000785, 5.410000, 0, 0, 11.000000, 11
15, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 883.576965, 0.056118, 351.295105, -23.290409, -0.021093, 0.011793, 9.950000, 0, 0, 12.000000, 12
16, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1532.782959, 0.014594, 539.919617, -33.284477, 0.020908, -0.030667, 15.880000, 0, 0, 13.000000, 13
17, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1801.742310, 0.011583, 531.486389, -33.262531, 0.044414, -0.023851, 21.620001, 0, 0, 14.000000, 14
18, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1654.879883, -0.101375, 724.734985, -33.416409, 0.049281, -0.057503, 18.370001, 0, 0, 15.000000, 15
19, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1777.081909, -0.208551, 909.541321, -33.415154, 0.038184, -0.057144, 22.160000, 0, 0, 16.000000, 16
20, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 983.494507, 0.132656, 563.440613, -23.725889, -0.012090, -0.006581, 17.559999, 0, 0, 17.000000, 17
