idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,6,0,0,18.2,0,18.2,0,0,20
2,6,0,3,18.18,0,18.18,0,1,20
3,6,0,4,20.51,0,20.51,0,1,20
4,6,0,1,11.8,0,11.8,0,0,20
5,1,0,0,5.49,0,5.49,0,1,20
6,1,0,1,23.09,0,23.09,0,1,20
7,6,0,2,12.98,0,12.98,0,0,20
8,2,0,0,10.67,0,10.67,1,0,20
9,3,0,0,7.47,0,7.47,2,0,20
10,2,0,1,22.53,0,22.53,3,0,20
11,3,0,1,16.8,0,16.8,4,0,20
12,4,0,0,10.97,0,10.97,5,0,20
13,5,0,0,9.65,0,9.65,6,0,20
14,3,0,2,19.35,0,19.35,7,0,20
15,4,0,1,16.04,0,16.04,8,0,20
16,5,0,1,15.93,0,15.93,9,0,20
17,5,0,2,7.61,0,7.61,10,0,20
18,5,0,3,9.31,0,9.31,11,0,20
19,3,0,3,21.51,0,21.51,12,0,20
20,5,0,4,8.14,0,8.14,13,0,20
21,4,0,2,19.37,0,19.37,14,0,20
22,1,0,2,23.44,0,23.44,15,0,20
23,4,0,3,21.16,0,21.16,16,0,20
24,4,0,4,7.3,0,7.3,17,0,20
25,3,0,4,9.35,0,9.35,18,0,20
26,2,0,2,6.23,0,6.23,19,0,20
27,2,0,3,12.46,0,12.46,20,0,20
