idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,13.19,0,13.19,0,0,20
2,6,0,3,13.32,0,13.32,0,1,20
3,6,0,0,10.89,0,10.89,0,0,20
4,5,0,2,13.44,0,13.44,0,1,20
5,6,0,1,14.95,0,14.95,0,0,20
6,5,0,1,13.43,0,13.43,0,0,20
7,6,0,2,12.53,0,12.53,0,0,20
8,5,0,3,22.25,0,22.25,1,0,20
9,5,0,4,22.36,0,22.36,2,0,20
10,6,0,4,13.37,0,13.37,3,0,20
11,1,0,0,12.57,0,12.57,4,0,20
12,1,0,1,18.89,0,18.89,5,0,20
13,2,0,0,21.63,0,21.63,6,0,20
14,3,0,0,10.58,0,10.58,7,0,20
15,3,0,1,17.61,0,17.61,8,0,20
16,4,0,0,15.36,0,15.36,9,0,20
17,3,0,2,18.44,0,18.44,10,0,20
18,4,0,1,17.88,0,17.88,11,0,20
19,1,0,2,20.06,0,20.06,12,0,20
20,4,0,2,7.54,0,7.54,13,0,20
21,4,0,3,13.63,0,13.63,14,0,20
22,4,0,4,13.53,0,13.53,15,0,20
23,3,0,3,15.13,0,15.13,16,0,20
24,3,0,4,15.8,0,15.8,17,0,20
25,2,0,1,18.19,0,18.19,18,0,20
26,2,0,2,13.95,0,13.95,19,0,20
27,2,0,3,12.13,0,12.13,20,0,20
