idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,1,16.24,0,16.24,0,1,20
2,2,0,4,22.24,0,22.24,0,1,20
3,2,0,0,5.75,0,5.75,0,0,20
4,2,0,2,17.22,0,17.22,0,1,20
5,2,0,1,15.36,0,15.36,0,0,20
6,3,0,0,5.09,0,5.09,0,1,20
7,2,0,3,18.72,0,18.72,0,1,20
8,1,0,0,8.63,0,8.63,1,0,20
9,1,0,1,11.23,0,11.23,2,0,20
10,1,0,2,13.59,0,13.59,3,0,20
11,4,0,0,9.93,0,9.93,4,0,20
12,1,0,3,14.93,0,14.93,5,0,20
13,3,0,2,17.48,0,17.48,6,0,20
14,3,0,3,18.16,0,18.16,7,0,20
15,5,0,0,8.67,0,8.67,8,0,20
16,1,0,4,18.06,0,18.06,9,0,20
17,4,0,1,16.74,0,16.74,10,0,20
18,5,0,1,15.53,0,15.53,11,0,20
19,6,0,0,12.08,0,12.08,12,0,20
20,6,0,1,8.35,0,8.35,13,0,20
21,6,0,2,13.14,0,13.14,14,0,20
22,6,0,3,7.05,0,7.05,15,0,20
23,3,0,4,22.01,0,22.01,16,0,20
24,5,0,2,14.97,0,14.97,17,0,20
25,4,0,2,17.35,0,17.35,18,0,20
26,4,0,3,17.76,0,17.76,19,0,20
27,6,0,4,5.03,0,5.03,20,0,20
