idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,8.56,0,8.56,0,0,20
2,4,0,1,14.95,0,14.95,0,1,20
3,1,0,2,17.65,0,17.65,0,1,20
4,1,0,4,21.84,0,21.84,0,1,20
5,1,0,3,17.68,0,17.68,0,1,20
6,1,0,1,16.64,0,16.64,0,1,20
7,1,0,0,10.63,0,10.63,0,1,20
8,2,0,0,6.55,0,6.55,1,0,20
9,2,0,1,14.36,0,14.36,2,0,20
10,3,0,0,6.94,0,6.94,3,0,20
11,4,0,2,16.05,0,16.05,4,0,20
12,2,0,2,19.39,0,19.39,5,0,20
13,3,0,1,18.89,0,18.89,6,0,20
14,2,0,3,20.85,0,20.85,7,0,20
15,5,0,0,10.14,0,10.14,8,0,20
16,5,0,1,14.42,0,14.42,9,0,20
17,6,0,0,13.98,0,13.98,10,0,20
18,2,0,4,21.26,0,21.26,11,0,20
19,5,0,2,15.79,0,15.79,12,0,20
20,6,0,1,13.02,0,13.02,13,0,20
21,6,0,2,14.49,0,14.49,14,0,20
22,3,0,2,20.53,0,20.53,15,0,20
23,6,0,3,11.59,0,11.59,16,0,20
24,3,0,3,21.12,0,21.12,17,0,20
25,6,0,4,9.37,0,9.37,18,0,20
26,5,0,3,13.76,0,13.76,19,0,20
27,5,0,4,5.11,0,5.11,20,0,20
