Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 275.002319, 0.204570, 115.443336, -1.899050, 0.005041, 0.047763, 9.400000, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.383362, -0.003893, 110.774178, 0.023255, 0.000017, -0.003276, 18.520000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.781006, -0.006995, 110.839211, -0.020758, 0.006444, -0.000251, 13.000000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 283.972290, -0.107438, 337.184570, -2.270297, -0.004583, 0.045020, 7.110000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.992798, -0.001535, 110.881813, 0.008918, 0.000010, -0.000774, 22.730000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.570923, -0.003555, 110.858612, 0.038551, 0.000009, -0.001943, 8.260000, 0, 0, 0.000000, 0
7, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.953613, -0.004714, 332.483307, 0.009527, 0.000006, -0.000849, 13.020000, 0, 0, 0.000000, 0
8, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.404419, -0.012992, 332.461090, 0.037218, 0.000000, -0.002776, 12.840000, 0, 0, 1.000000, 1
9, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.231934, -0.025770, 332.285126, 0.071311, 0.000018, -0.007677, 21.240000, 0, 0, 2.000000, 2
10, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 503.430023, -0.067790, 113.668365, -1.973709, -0.006444, -0.042122, 7.720000, 0, 0, 3.000000, 3
11, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 292.827698, -0.097485, 558.530029, -2.299376, 0.004706, 0.035636, 7.540000, 0, 0, 4.000000, 4
12, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 993.914490, -0.059590, 553.870117, 0.087567, -0.000001, -0.009476, 22.389999, 0, 0, 5.000000, 5
13, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 512.672058, -0.196044, 335.234314, -2.276796, -0.000909, -0.017899, 17.790001, 0, 0, 6.000000, 6
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 521.481873, -0.275759, 556.661438, -2.235753, 0.008386, -0.020937, 19.010000, 0, 0, 7.000000, 7
15, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 745.768311, -0.015139, 332.429169, 0.019858, 0.011570, -0.001257, 16.620001, 0, 0, 8.000000, 8
