idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,4,21.61,0,21.61,0,1,20
2,6,0,0,5.41,0,5.41,0,0,20
3,3,0,1,10.86,0,10.86,0,1,20
4,6,0,1,23.76,0,23.76,0,1,20
5,3,0,3,18.06,0,18.06,0,1,20
6,3,0,0,8.59,0,8.59,0,1,20
7,3,0,2,13.1,0,13.1,0,1,20
8,1,0,0,12.06,0,12.06,1,0,20
9,1,0,1,19.38,0,19.38,2,0,20
10,2,0,0,20.87,0,20.87,3,0,20
11,4,0,0,12.27,0,12.27,4,0,20
12,2,0,1,22.07,0,22.07,5,0,20
13,5,0,0,7.38,0,7.38,6,0,20
14,4,0,1,13.73,0,13.73,7,0,20
15,5,0,1,13.36,0,13.36,8,0,20
16,2,0,2,22.62,0,22.62,9,0,20
17,5,0,2,5.28,0,5.28,10,0,20
18,4,0,2,15.8,0,15.8,11,0,20
19,5,0,3,6.77,0,6.77,12,0,20
20,4,0,3,17.71,0,17.71,13,0,20
21,5,0,4,5.5,0,5.5,14,0,20
22,4,0,4,7.66,0,7.66,15,0,20
23,2,0,3,22.82,0,22.82,16,0,20
