Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 298.646271, -0.092111, 142.041458, -19.178141, 0.001854, 0.013304, 11.670000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 389.893494, -0.011203, 353.355133, -23.852606, -0.006336, 0.016517, 17.450001, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 549.627869, 0.020784, 146.123154, -22.969997, -0.006484, 0.002632, 12.900000, 0, 0, 3.000000, 3
4, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 642.475586, 0.138548, 351.375854, -25.066475, -0.011186, 0.005347, 14.060000, 0, 0, 4.000000, 4
5, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 486.768127, 0.050416, 557.212830, -26.028072, -0.022845, 0.033013, 18.639999, 0, 0, 5.000000, 5
6, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 743.532837, 0.232975, 552.262146, -26.704027, -0.010888, -0.001790, 14.800000, 0, 0, 6.000000, 6
7, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 801.167297, 0.024450, 148.007492, -24.181479, -0.003692, 0.004223, 14.000000, 0, 0, 7.000000, 7
8, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 588.006653, 0.005562, 754.453308, -26.078592, -0.012565, 0.036907, 21.639999, 0, 0, 8.000000, 8
9, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 863.848206, 0.375277, 744.755920, -29.257645, -0.010918, -0.005217, 19.870001, 0, 0, 9.000000, 9
10, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1053.258789, 0.019415, 147.856522, -24.823141, -0.006758, -0.046070, 6.350000, 0, 0, 10.000000, 10
11, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1165.657959, -0.013255, 350.195160, -29.108845, -0.014328, -0.142624, 9.050000, 0, 0, 11.000000, 11
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1315.759888, -0.059789, 151.608429, -28.945118, -0.009435, 0.000460, 5.250000, 0, 0, 12.000000, 12
13, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1171.615967, -3.578387, 786.064514, -86.772446, 0.573088, -2.444741, 20.809999, 0, 0, 13.000000, 13
14, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1523.766235, -3.648702, 342.390656, -89.642509, -176.170395, 176.891922, 11.250000, 0, 0, 14.000000, 14
15, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 898.754700, 0.040435, 352.472382, -26.681789, -0.010214, 0.009715, 16.340000, 0, 0, 15.000000, 15
16, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1014.783203, 0.044521, 547.515808, -29.391844, -0.003272, 0.002136, 19.930000, 0, 0, 16.000000, 16
17, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2142.971924, 0.025782, 146.829346, -73.045212, -172.606659, 178.398788, 18.350000, 0, 0, 17.000000, 17
18, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 714.094482, 0.674614, 944.928345, -29.324751, -0.014774, 0.044973, 22.500000, 0, 0, 18.000000, 18
19, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1657.031860, -4.261055, 114.306618, -89.911064, -173.018967, 175.770065, 14.270000, 0, 0, 19.000000, 19
20, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1327.974243, -3.719215, 566.114807, -86.667992, 0.460176, -0.872648, 21.020000, 0, 0, 20.000000, 20
