Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 265.388824, -0.009089, 124.321518, -7.529620, -0.004277, -0.008517, 13.410000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 294.066772, -0.059546, 343.857178, -7.248806, -0.011000, -0.027892, 18.280001, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.923889, -0.013958, 120.429283, -5.542470, -0.001880, 0.011209, 14.060000, 0, 0, 3.000000, 3
4, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 753.446350, -0.008100, 117.910828, -4.073400, 0.004039, -0.002955, 11.990000, 0, 0, 4.000000, 4
5, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 321.732727, -0.154173, 564.021118, -6.983521, -0.010777, -0.020727, 20.620001, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 997.444763, -0.027259, 113.539902, -1.559959, 0.002079, -0.001392, 11.360000, 0, 0, 6.000000, 6
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 530.402710, 0.006039, 340.713165, -5.640563, 0.025600, 0.006596, 18.180000, 0, 0, 7.000000, 7
8, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 348.628784, -0.245512, 784.075256, -7.009718, -0.014167, -0.023212, 21.620001, 0, 0, 8.000000, 8
9, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 769.365723, -0.022465, 338.695557, -4.148332, -0.002282, -0.013101, 14.120000, 0, 0, 9.000000, 9
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.667236, -0.011136, 110.538544, 0.025595, 0.007297, -0.004156, 5.960000, 0, 0, 10.000000, 10
11, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.523071, -0.027209, 331.845123, 0.142570, -0.000252, -0.014472, 9.360000, 0, 0, 11.000000, 11
12, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 553.817444, -0.058054, 560.875610, -5.487850, -0.015662, 0.003036, 22.799999, 0, 0, 12.000000, 12
13, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.571655, -0.003943, 110.738075, 0.038631, 0.000020, -0.003150, 8.390000, 0, 0, 13.000000, 13
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 785.778809, -0.068787, 559.536011, -4.039052, -0.018022, -0.016979, 20.459999, 0, 0, 14.000000, 14
15, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.311890, -0.030751, 332.142456, 0.124938, 0.000023, -0.010972, 6.850000, 0, 0, 15.000000, 15
16, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1241.821289, -0.051044, 553.261414, 0.223087, -0.022262, -0.021814, 9.530000, 0, 0, 16.000000, 16
17, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1240.095825, -0.214529, 774.819885, 0.258126, -0.091653, -0.025560, 11.320000, 0, 0, 17.000000, 17
18, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.819275, -0.017376, 334.947754, -1.463252, -0.021790, -0.003080, 17.830000, 0, 0, 18.000000, 18
19, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.762817, -0.080456, 553.713257, 0.151657, 0.000005, -0.014380, 14.670000, 0, 0, 19.000000, 19
20, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 2961.424561, 9.949663, 110.879662, -0.012784, 179.893158, -179.999435, 6.040000, 0, 0, 20.000000, 20
