idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,18.07,0,18.07,0,1,20
2,6,0,0,20.83,0,20.83,0,1,20
3,4,0,0,9.42,0,9.42,0,0,20
4,4,0,1,10.38,0,10.38,0,0,20
5,2,0,2,11.38,0,11.38,0,1,20
6,2,0,0,6.14,0,6.14,0,0,20
7,2,0,1,6.51,0,6.51,0,1,20
8,5,0,1,19.58,0,19.58,1,0,20
9,1,0,0,14.05,0,14.05,2,0,20
10,5,0,2,19.31,0,19.31,3,0,20
11,6,0,1,22.25,0,22.25,4,0,20
12,3,0,0,18.44,0,18.44,5,0,20
13,6,0,2,21.49,0,21.49,6,0,20
14,6,0,3,22.78,0,22.78,7,0,20
15,2,0,3,15.75,0,15.75,8,0,20
16,1,0,1,9.02,0,9.02,9,0,20
17,2,0,4,19.59,0,19.59,10,0,20
18,6,0,4,22.26,0,22.26,11,0,20
19,3,0,1,8.86,0,8.86,12,0,20
20,4,0,2,14.51,0,14.51,13,0,20
21,1,0,2,11.63,0,11.63,14,0,20
22,4,0,3,15.58,0,15.58,15,0,20
23,3,0,2,19.34,0,19.34,16,0,20
24,1,0,3,7.58,0,7.58,17,0,20
25,4,0,4,22.94,0,22.94,18,0,20
