idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,14.79,0,14.79,0,0,20
2,3,0,0,8.12,0,8.12,0,1,20
3,5,0,2,21.41,0,21.41,0,1,20
4,5,0,0,10.93,0,10.93,0,0,20
5,4,0,0,6.8,0,6.8,0,0,20
6,4,0,1,14.5,0,14.5,0,0,20
7,5,0,1,15.71,0,15.71,0,0,20
8,3,0,1,9.45,0,9.45,1,0,20
9,2,0,0,5.15,0,5.15,2,0,20
10,1,0,1,23.78,0,23.78,3,0,20
11,4,0,2,14.87,0,14.87,4,0,20
12,3,0,2,9.91,0,9.91,5,0,20
13,4,0,3,23.77,0,23.77,6,0,20
14,2,0,1,6.17,0,6.17,7,0,20
15,3,0,3,10.31,0,10.31,8,0,20
16,2,0,2,9.78,0,9.78,9,0,20
17,3,0,4,13.69,0,13.69,10,0,20
18,6,0,0,9.08,0,9.08,11,0,20
19,6,0,1,21.17,0,21.17,12,0,20
20,5,0,3,19.95,0,19.95,13,0,20
21,1,0,2,6.67,0,6.67,14,0,20
22,1,0,3,12.63,0,12.63,15,0,20
23,6,0,2,6.24,0,6.24,16,0,20
24,2,0,3,10.99,0,10.99,17,0,20
25,1,0,4,17.87,0,17.87,18,0,20
