idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,10.37,0,10.37,0,0,20
2,6,0,0,17.63,0,17.63,0,1,20
3,2,0,0,17.54,0,17.54,0,0,20
4,3,0,1,11.96,0,11.96,0,1,20
5,2,0,1,13.8,0,13.8,0,0,20
6,4,0,0,7.6,0,7.6,0,0,20
7,2,0,2,11.97,0,11.97,0,0,20
8,5,0,0,11.4,0,11.4,1,0,20
9,3,0,2,17.09,0,17.09,2,0,20
10,6,0,1,18.78,0,18.78,3,0,20
11,6,0,2,19.77,0,19.77,4,0,20
12,1,0,0,19.25,0,19.25,5,0,20
13,1,0,1,11.56,0,11.56,6,0,20
14,2,0,3,14.19,0,14.19,7,0,20
15,5,0,1,20.25,0,20.25,8,0,20
16,5,0,2,21.61,0,21.61,9,0,20
17,2,0,4,19.53,0,19.53,10,0,20
18,4,0,1,5.19,0,5.19,11,0,20
19,6,0,3,20.51,0,20.51,12,0,20
20,4,0,2,10.64,0,10.64,13,0,20
21,6,0,4,19.98,0,19.98,14,0,20
22,4,0,3,10.33,0,10.33,15,0,20
23,4,0,4,14.67,0,14.67,16,0,20
24,1,0,2,8.9,0,8.9,17,0,20
25,5,0,3,17.43,0,17.43,18,0,20
