Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.867218, -0.114020, 115.656677, -2.699289, 0.035069, -0.000397, 11.250000, 0, 0, 1.000000, 1
2, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.240356, 0.003177, 110.689735, 0.005588, -0.024696, -0.005940, 19.959999, 0, 0, 2.000000, 2
3, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 516.123535, -0.264822, 336.396698, -2.411450, 0.052275, -0.022365, 13.630000, 0, 0, 3.000000, 3
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 276.619080, -0.266087, 114.058586, -2.530679, 0.032891, -0.012622, 5.990000, 0, 0, 4.000000, 4
5, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 746.100098, -0.031638, 110.684517, -0.310044, 0.014923, 0.003533, 18.010000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.017822, 0.021456, 332.015991, 0.056759, -0.038096, -0.016726, 20.320000, 0, 0, 6.000000, 6
7, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1495.409668, 0.031199, 113.509087, -2.540556, 0.031414, 0.018559, 6.890000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 748.888489, -0.009498, 333.222656, -1.063151, 0.034313, 0.017492, 18.629999, 0, 0, 8.000000, 8
9, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 755.557373, 0.019550, 556.581055, -2.086636, 0.034036, 0.017771, 20.700001, 0, 0, 9.000000, 9
10, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 526.072998, -0.413531, 557.416626, -2.323405, 0.063185, -0.036288, 17.059999, 0, 0, 10.000000, 10
11, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1505.385864, 0.348726, 333.536957, -2.505690, -0.017158, 0.034240, 10.660000, 0, 0, 11.000000, 11
12, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 286.303589, -0.330346, 334.692993, -2.403358, 0.035657, 0.004808, 9.110000, 0, 0, 12.000000, 12
13, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 764.662903, -0.002536, 777.920105, -1.966983, 0.051919, 0.014506, 20.879999, 0, 0, 13.000000, 13
14, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 296.600769, -0.629774, 555.776794, -2.414519, 0.049661, 0.015763, 9.900000, 0, 0, 14.000000, 14
15, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.917603, -0.008177, 110.722313, 0.058436, 0.003644, -0.004117, 6.570000, 0, 0, 15.000000, 15
16, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 993.640747, 0.055630, 553.391785, 0.067246, -0.063272, -0.024385, 20.480000, 0, 0, 16.000000, 16
17, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1514.967285, 0.541222, 554.216858, -2.367754, -0.025750, 0.027207, 14.890000, 0, 0, 17.000000, 17
18, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 306.333496, -0.966660, 777.124207, -2.386748, 0.048691, 0.006538, 12.120000, 0, 0, 18.000000, 18
19, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 998.259521, -0.666055, 774.988953, -0.015138, 0.180949, -0.029755, 20.580000, 0, 0, 19.000000, 19
20, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1524.043213, 0.667071, 775.260376, -2.229278, -0.024389, 0.018330, 16.530001, 0, 0, 20.000000, 20
21, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.585693, -0.048128, 332.244415, 0.109416, 0.006736, -0.009047, 11.570000, 0, 0, 21.000000, 21
22, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 535.213074, -0.681363, 778.559692, -2.374256, 0.047790, -0.043526, 18.680000, 0, 0, 22.000000, 22
23, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1257.142822, -4.308137, 896.606323, 45.525547, 179.961090, 179.858002, 13.340000, 0, 0, 23.000000, 23
24, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1242.137451, -0.092843, 553.831055, 0.127263, 0.006350, -0.010924, 8.920000, 0, 0, 24.000000, 24
25, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1535.290161, 0.670078, 996.602600, -2.251614, 0.114443, 0.005313, 18.139999, 0, 0, 25.000000, 25
