Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 285.911835, 0.727488, 126.032837, -6.706171, -0.261572, -0.000904, 14.300000, 0, 14.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1495.552856, -0.097836, 113.375183, -1.416468, 0.004770, -0.009046, 6.090000, 0, 6.000000, 0, 0, 0
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1004.366272, 0.019723, 120.481506, -4.294939, 0.025750, -0.001237, 14.770000, 0, 14.000000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 314.123810, 0.509364, 351.286285, -7.302105, -0.242136, -0.003558, 20.770000, 0, 20.000000, 0, 0, 0
5, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 363.852142, -0.066051, 813.241028, -0.875405, -0.019476, -0.027876, 22.700001, 0, 22.000000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1500.992798, -0.151908, 338.745514, -1.365919, -0.040350, -0.050999, 13.300000, 0, 13.000000, 0, 0, 0
7, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 344.911530, 0.414052, 575.520508, -7.236573, -0.131367, -0.019603, 22.549999, 0, 22.000000, 0, 0, 0
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1506.424927, -0.347870, 564.350464, -1.374630, -0.075776, -0.078127, 15.060000, 0, 15.000000, 0, 0, 0
9, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1517.756714, -0.854073, 1016.246338, -1.395356, -0.098584, -0.083027, 19.209999, 0, 19.000000, 0, 0, 0
10, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1512.136230, -0.621516, 790.179199, -1.365959, -0.064782, -0.069541, 18.420000, 0, 18.000000, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 516.246338, 0.159281, 123.884506, -6.544847, -0.230283, -0.021136, 10.210000, 0, 10.000000, 0, 0, 0
12, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 758.270203, -0.070945, 123.041542, -5.887993, -0.041315, -0.029999, 9.140000, 0, 9.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 546.426758, -0.250349, 348.182312, -7.291178, -0.124276, -0.089795, 13.270000, 0, 13.000000, 0, 0, 0
14, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1022.115967, -0.137508, 345.856323, -4.363978, 0.107652, -0.040653, 23.639999, 0, 23.000000, 0, 0, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 575.310059, -0.507057, 572.095154, -7.055936, -0.135958, -0.028978, 15.880000, 0, 15.000000, 0, 0, 0
16, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1042.083252, 0.033880, 571.008484, -4.317596, -0.040888, -0.044152, 23.780001, 0, 23.000000, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 604.335876, -0.291351, 796.527893, -7.170734, -0.026892, -0.050831, 18.490000, 0, 18.000000, 0, 0, 0
18, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 782.018311, -0.250600, 348.132080, -6.188719, -0.048546, -0.008593, 16.540001, 0, 16.000000, 0, 0, 0
19, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1250.082397, -0.004094, 117.516563, -2.741548, -0.027605, 0.020495, 10.880000, 0, 10.000000, 0, 0, 0
20, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 661.604187, -0.734715, 1046.654297, -7.070315, 0.242165, 0.077499, 21.370001, 0, 21.000000, 0, 0, 0
21, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1261.752441, 0.005561, 343.283600, -2.952533, 0.001335, 0.022835, 12.170000, 0, 12.000000, 0, 0, 0
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1274.175415, -0.000787, 568.583557, -2.846010, -0.017688, -0.003524, 8.210000, 0, 8.000000, 0, 0, 0
23, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1282.443848, -0.409524, 796.218933, -1.789051, -0.062096, -0.041921, 11.200000, 0, 11.000000, 0, 0, 0
24, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1288.445679, -0.618160, 1022.648865, -1.598655, -0.098730, -0.027176, 9.640000, 0, 9.000000, 0, 0, 0
25, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 807.505737, -0.642890, 572.792786, -6.766006, -0.021442, 0.038591, 7.180000, 0, 7.000000, 0, 0, 0
