Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1573.631348, 0.052331, 155.618271, -35.359280, 0.077311, -0.021081, 5.790000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 311.578583, 0.658889, 168.552170, -23.991842, -0.008646, -0.158525, 5.960000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 414.265411, -0.028877, 380.405060, -31.317694, -0.002174, -0.161885, 9.640000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.375244, 0.034321, 110.447853, -0.648957, 0.012463, -0.001513, 15.490000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1662.624634, -0.503222, 692.116089, -42.705601, 0.157629, -0.099159, 16.900000, 0, 0, 0.000000, 0
6, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1356.745850, -0.511722, 363.871277, -39.607552, -0.044140, 0.027485, 17.870001, 0, 0, 0.000000, 0
7, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1511.146606, -0.395965, 530.565857, -42.726322, 0.092503, -0.061525, 16.469999, 0, 0, 0.000000, 0
8, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1702.108643, 0.154921, 335.907806, -35.194183, 0.155503, -0.044147, 21.370001, 0, 0, 1.000000, 1
9, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1830.093994, 0.302695, 516.731079, -35.206329, 0.135575, -0.045432, 21.870001, 0, 0, 2.000000, 2
10, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 554.188293, -0.028420, 148.183456, -24.660324, 0.000806, 0.003862, 13.230000, 0, 0, 3.000000, 3
11, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 827.114441, -0.022365, 155.028214, -33.948444, 0.002753, 0.004314, 8.000000, 0, 0, 4.000000, 4
12, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 685.603455, -0.010285, 356.255768, -37.949223, 0.001845, 0.002214, 14.590000, 0, 0, 5.000000, 5
13, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 870.159424, -0.881009, 493.350403, -37.993870, 0.214707, -0.136901, 16.809999, 0, 0, 6.000000, 6
14, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1823.970459, 0.150436, 844.746704, -42.726940, 0.369551, -0.239146, 19.090000, 0, 0, 7.000000, 7
15, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1008.767517, -1.543362, 667.569397, -37.494133, -0.044302, 0.034512, 17.950001, 0, 0, 8.000000, 8
16, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 565.213928, -0.310543, 573.087219, -38.063679, 0.008579, 0.047870, 13.640000, 0, 0, 9.000000, 9
17, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1010.942627, -0.422266, 302.038727, -37.921436, 0.218533, -0.132386, 10.920000, 0, 0, 10.000000, 10
18, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 749.540100, -2.242540, 710.275085, -38.016636, 0.213598, -0.079746, 16.750000, 0, 0, 11.000000, 11
19, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1149.690430, -0.928451, 475.875946, -37.534893, -0.042349, 0.017341, 11.950000, 0, 0, 12.000000, 12
20, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1293.399048, -2.534490, 669.336487, -26.887419, 0.045620, -0.021250, 12.690000, 0, 0, 13.000000, 13
