Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.770508, -0.052575, 112.862785, -0.341771, -0.006148, -0.018381, 6.200000, 0, 6.000000, 0, 0, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1495.145996, -0.087136, 338.726562, -0.239098, -0.041587, -0.029613, 13.160000, 0, 13.000000, 0, 0, 0
3, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1496.155518, -0.192007, 564.854187, -0.197827, -0.055420, -0.036218, 17.879999, 0, 17.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 280.297272, 0.113990, 124.436867, -6.109262, -0.063356, -0.015475, 19.150000, 0, 19.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 304.777771, -0.108705, 349.309113, -6.200365, -0.027865, -0.013634, 20.750000, 0, 20.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 510.907104, 0.056996, 124.293831, -6.093960, -0.033274, 0.022672, 19.450001, 0, 19.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 755.290955, -0.289315, 119.674797, -4.555715, 0.070996, -0.013522, 5.100000, 0, 5.000000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 773.671021, -0.169024, 344.956299, -4.528476, 0.045735, 0.047470, 17.980000, 0, 17.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1001.054382, 0.015193, 117.461502, -3.044783, -0.036402, -0.006882, 7.220000, 0, 7.000000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1014.025330, 0.196851, 343.520569, -3.686818, -0.156857, -0.051951, 9.030000, 0, 9.000000, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1029.039551, -0.061804, 569.327393, -3.902482, -0.150258, -0.055788, 17.889999, 0, 17.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1248.051636, -0.097468, 115.650711, -1.774145, 0.008108, 0.009180, 7.730000, 0, 7.000000, 0, 0, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1255.038330, -0.024111, 341.466217, -1.701812, -0.022500, 0.008386, 16.980000, 0, 16.000000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 792.590088, 0.057364, 570.250488, -4.524690, 0.010948, 0.064261, 19.129999, 0, 19.000000, 0, 0, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1046.166382, -1.346392, 794.827271, -3.935647, -0.071066, -0.098417, 18.780001, 0, 18.000000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1264.246948, 0.107937, 567.389526, -1.690841, -0.054854, 0.023077, 12.490000, 0, 12.000000, 0, 0, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 535.771973, -0.162033, 348.917480, -6.028369, 0.059217, -0.039630, 19.530001, 0, 19.000000, 0, 0, 0
18, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 329.773132, -0.687076, 574.231628, -6.325150, 0.078513, -0.018463, 21.200001, 0, 21.000000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 560.583313, -0.389834, 573.548584, -6.010175, -0.002790, -0.014414, 20.889999, 0, 20.000000, 0, 0, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 817.169861, 20.700748, 796.686035, -85.560318, -178.987823, 178.922409, 22.920000, 0, 22.000000, 0, 0, 0
