Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1250.460693, -0.189956, 340.257996, -1.110713, 0.045174, -0.014206, 17.610001, 0, 17.000000, 0, 0, 0
2, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1255.260498, -0.217328, 566.539673, -1.177449, 0.031235, -0.007041, 22.650000, 0, 22.000000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.337769, -0.080899, 113.990906, -0.934127, 0.012058, -0.014442, 9.160000, 0, 9.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 279.120331, -0.072684, 113.180527, 0.052101, -0.175792, 0.013598, 23.320000, 0, 23.000000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 508.008972, -0.025402, 113.145638, 0.005396, -0.175081, 0.006232, 8.260000, 0, 8.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 545.541138, -0.842536, 345.564423, -4.178056, 0.027379, 0.131978, 8.280000, 0, 8.000000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 562.216980, -0.622451, 570.962097, -4.158703, 0.024625, 0.117249, 17.940001, 0, 17.000000, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 757.452454, -0.142441, 119.813301, -4.484407, 0.005060, -0.110253, 5.570000, 0, 5.000000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 775.254883, -0.446984, 345.329742, -4.193580, 0.018466, -0.108723, 17.559999, 0, 17.000000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 998.913025, -0.051733, 115.864037, -1.595315, 0.025238, -0.004990, 16.680000, 0, 16.000000, 0, 0, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 791.518188, -0.773897, 570.957153, -4.144974, 0.022244, -0.114710, 17.830000, 0, 17.000000, 0, 0, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1007.649414, -0.026817, 343.692505, -2.593524, 0.017152, 0.002523, 17.570000, 0, 17.000000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1492.577148, 0.063633, 113.161911, 0.023107, -0.111736, -0.004954, 7.810000, 0, 7.000000, 0, 0, 0
14, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1491.594971, -0.194007, 339.362152, 0.023704, 0.026222, -0.006173, 11.820000, 0, 11.000000, 0, 0, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1863.234741, -18.924210, 139.095551, -75.510559, 177.994736, -179.992050, 10.110000, 0, 10.000000, 0, 0, 0
16, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2175.109619, -1.984688, 135.043869, -78.330696, 179.494019, 179.969818, 6.090000, 0, 6.000000, 0, 0, 0
17, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2441.379150, -8.035567, 114.929039, -89.848595, 174.845978, -177.279678, 16.750000, 0, 16.000000, 0, 0, 0
18, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1022.839844, -0.192383, 570.075806, -3.117430, 0.021318, 0.013247, 8.020000, 0, 8.000000, 0, 0, 0
19, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1994.165649, -69.745056, 345.668274, 69.971184, -2.010328, -1.381517, 14.710000, 0, 14.000000, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2256.509766, -1.628471, 364.333221, -70.422539, 179.665268, 178.030670, 12.870000, 0, 12.000000, 0, 0, 0
