Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1609.412476, 0.195617, 518.456482, -38.696938, -0.211094, 0.162036, 21.350000, 0, 21.000000, 0, 0, 0
2, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1467.785156, 0.103171, 342.037384, -38.660175, -0.221663, 0.166219, 19.240000, 0, 19.000000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1310.916138, 0.001097, 152.227600, -27.184038, 0.019613, 0.015634, 18.549999, 0, 18.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 331.017700, 0.240525, 216.233459, -20.621828, -0.053974, -0.324390, 7.680000, 0, 7.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 413.051178, -0.197190, 429.079559, -21.598078, -0.030219, -0.354785, 14.650000, 0, 14.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 548.799438, 0.249541, 145.668152, -20.400503, -0.023988, 0.076525, 14.710000, 0, 14.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 632.321594, 0.403749, 356.469452, -21.090803, -0.194858, 0.231893, 17.309999, 0, 17.000000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 739.545288, 0.602109, 563.909241, -24.431383, 0.011326, 0.250256, 17.610001, 0, 17.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 799.461304, 0.136514, 147.609955, -22.972111, -0.014624, -0.031627, 11.750000, 0, 11.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 896.080078, 0.496544, 356.264587, -25.386431, 0.033906, 0.012157, 12.310000, 0, 12.000000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 530.816040, -0.085089, 658.139343, -24.408203, 0.020985, 0.269497, 15.270000, 0, 15.000000, 0, 0, 0
12, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 856.725586, 2.030938, 764.327759, -25.973015, 0.057608, 0.691578, 18.170000, 0, 18.000000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1009.988647, 0.315030, 558.965698, -28.464958, 0.036819, -0.136655, 14.150000, 0, 14.000000, 0, 0, 0
14, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1052.323364, 0.041880, 150.397827, -24.336319, 0.002060, 0.110311, 10.070000, 0, 10.000000, 0, 0, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1021.063721, 3.848552, 942.045410, -32.369751, -0.240724, 0.836091, 20.780001, 0, 20.000000, 0, 0, 0
16, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1164.211304, -0.368550, 740.438965, -34.279305, -0.267089, 0.033025, 14.840000, 0, 14.000000, 0, 0, 0
17, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 650.504150, 0.826643, 863.849548, -25.932194, 0.082920, 0.624839, 22.370001, 0, 22.000000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1160.320679, 0.045915, 356.367462, -27.795609, -0.005148, 0.171191, 13.910000, 0, 13.000000, 0, 0, 0
19, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1314.207153, -0.077479, 911.946228, -34.350681, -1.508722, 0.712752, 20.400000, 0, 20.000000, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1311.549561, 0.314174, 536.665161, -30.659155, -0.186057, 0.185304, 20.400000, 0, 20.000000, 0, 0, 0
