Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1013.035645, -0.214620, 342.670624, -2.802545, 0.085437, 0.027936, 16.870001, 0, 16.000000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1001.147888, -0.105630, 117.161598, -2.897083, -0.002969, -0.024222, 8.020000, 0, 8.000000, 0, 0, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1024.420776, -0.070949, 568.356812, -2.825082, 0.087511, 0.042589, 19.049999, 0, 19.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 275.117401, -0.119299, 126.671013, -7.356759, 0.030820, -0.003475, 22.180000, 0, 22.000000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 511.036163, -0.042147, 124.173416, -6.301925, 0.025728, -0.013112, 12.090000, 0, 12.000000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 754.992615, -0.032044, 119.945107, -4.185289, -0.013512, 0.035176, 11.230000, 0, 11.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 536.941895, -0.071744, 348.466583, -5.869700, 0.037167, -0.061138, 13.940000, 0, 13.000000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 560.307739, -0.229524, 573.382996, -5.733726, 0.067447, -0.090137, 14.120000, 0, 14.000000, 0, 0, 0
9, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 304.177277, -0.153944, 350.896790, -7.308736, 0.039266, 0.006700, 22.959999, 0, 22.000000, 0, 0, 0
10, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 583.261536, -1.198126, 799.275330, -5.830480, 0.088818, -0.231155, 21.639999, 0, 21.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 772.882690, -0.069384, 345.242157, -4.323573, 0.081585, 0.022477, 18.230000, 0, 18.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.375366, 0.027105, 112.996658, -0.339559, -0.037540, 0.005836, 14.280000, 0, 14.000000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.989624, -0.006946, 113.170731, 0.021379, 0.001878, -0.003973, 6.280000, 0, 6.000000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 792.500488, -0.079569, 570.242126, -4.217809, 0.085221, -0.005577, 18.690001, 0, 18.000000, 0, 0, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1032.512817, -0.639888, 794.439514, -2.718880, -0.347565, 0.058556, 19.180000, 0, 19.000000, 0, 0, 0
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 330.642029, -0.155383, 578.554138, -5.893512, 0.034850, 0.032708, 23.730000, 0, 23.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1249.664062, 0.088219, 341.420349, -1.751708, -0.093401, -0.005780, 14.650000, 0, 14.000000, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1256.850220, 0.209757, 567.287109, -1.786639, -0.192701, -0.013170, 15.340000, 0, 15.000000, 0, 0, 0
19, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.892700, -0.025030, 339.371429, 0.021944, 0.001674, -0.004699, 7.670000, 0, 7.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1263.955322, 0.113725, 793.311096, -1.778735, -0.233932, -0.021957, 17.120001, 0, 17.000000, 0, 0, 0
