Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2462.034668, 1.449552, 114.601807, -90.000000, 169.921814, -169.595551, 15.380000, 0, 15.000000, 0, 0, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 2102.281006, -0.647332, 114.579643, -90.000000, 179.888092, -179.591827, 8.730000, 0, 8.000000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1735.848755, 0.072887, 114.578239, -90.000000, -90.000000, 89.884636, 6.120000, 0, 6.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 277.978027, -0.101112, 118.620613, -2.944674, -0.026332, 0.000484, 18.900000, 0, 18.000000, 0, 0, 0
5, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 507.241394, -0.057056, 118.577217, -2.927615, -0.016692, -0.024210, 16.650000, 0, 16.000000, 0, 0, 0
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 289.487793, -0.236253, 344.623444, -2.832618, -0.013705, 0.029142, 23.860001, 0, 23.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 519.497986, -0.020821, 344.359528, -3.116749, -0.037030, 0.010906, 20.780001, 0, 20.000000, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.290466, -0.036570, 117.643204, -2.886455, -0.006235, -0.006615, 6.400000, 0, 6.000000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 763.556580, -0.050085, 343.194397, -2.755104, -0.036634, -0.020636, 15.100000, 0, 15.000000, 0, 0, 0
10, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 545.704407, -0.107740, 569.465210, -3.047340, -0.039762, 0.004112, 22.250000, 0, 22.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.328918, -0.003356, 113.227936, -0.220839, -0.003061, 0.001268, 14.850000, 0, 14.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 774.974731, -0.182198, 569.234985, -2.948619, -0.036318, -0.034748, 18.150000, 0, 18.000000, 0, 0, 0
13, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.646851, 0.026849, 339.554932, -0.300450, -0.037465, -0.006331, 17.510000, 0, 17.000000, 0, 0, 0
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.064331, -0.087451, 113.109016, 0.032215, 0.016774, 0.005105, 13.190000, 0, 13.000000, 0, 0, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.081055, 0.105688, 339.122375, 0.101544, 0.051647, 0.029669, 6.800000, 0, 6.000000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.708984, 0.235315, 565.305847, 0.120330, 0.034994, 0.020128, 15.040000, 0, 15.000000, 0, 0, 0
17, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2976.330322, 12.705187, 410.310822, -43.428883, -166.110535, 170.401077, 8.050000, 0, 8.000000, 0, 0, 0
18, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3595.658691, -33.182835, 135.853256, 9.038465, -178.529922, 179.737381, 11.430000, 0, 11.000000, 0, 0, 0
19, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2688.401367, 6.335670, 114.601830, -90.000000, 169.957977, -169.608856, 15.080000, 0, 15.000000, 0, 0, 0
20, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3041.724121, 9.230056, 159.314850, -37.393761, 178.083313, 179.979263, 7.330000, 0, 7.000000, 0, 0, 0
