Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.984253, -0.006595, 113.076324, 0.021440, 0.000002, -0.007340, 10.940000, 0, 10.940000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 256.408325, -0.071155, 119.110931, -3.413237, 0.006563, -0.012137, 16.070000, 0, 16.070000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 500.735382, 0.042312, 115.084473, -1.630208, -0.021807, 0.008884, 6.280000, 0, 6.280000, 0, 0, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.838867, -0.053435, 339.185760, 0.068868, -0.000023, -0.017255, 12.210000, 0, 12.210000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.964355, -0.007372, 113.042542, 0.045843, -0.000063, -0.007739, 8.750000, 0, 8.750000, 0, 0, 0
6, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.933716, -0.011806, 112.806206, 0.064582, -0.000009, -0.010536, 7.910000, 0, 7.910000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.657227, 0.067908, 113.067017, -0.221953, -0.031160, -0.001819, 13.250000, 0, 13.250000, 0, 0, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 507.982758, 0.009444, 340.912292, -1.846906, 0.019308, -0.020422, 8.150000, 0, 8.150000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 747.074768, -0.061655, 339.056915, -0.219310, 0.035404, -0.006240, 16.459999, 0, 16.459999, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 270.062073, -0.096323, 344.662994, -3.466214, 0.006448, 0.012792, 19.290001, 0, 19.290001, 0, 0, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 748.046265, -0.055289, 565.189758, -0.206080, 0.011833, -0.007029, 20.530001, 0, 20.530001, 0, 0, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.696228, -0.060706, 339.133209, 0.107615, -0.000079, -0.020415, 10.620000, 0, 10.620000, 0, 0, 0
13, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.525635, -0.130841, 565.370911, 0.084884, -0.000026, -0.021015, 13.390000, 0, 13.390000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 515.795593, 0.016574, 566.582581, -1.874869, 0.014587, -0.006638, 9.740000, 0, 9.740000, 0, 0, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 283.905060, -0.124979, 570.324280, -3.446513, 0.002869, -0.005967, 21.059999, 0, 21.059999, 0, 0, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 299.097717, -0.528244, 799.438721, -1.752898, 0.216755, -0.007695, 23.500000, 0, 23.500000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.442383, -0.104676, 338.580963, 0.215687, -0.000067, -0.039941, 9.440000, 0, 9.440000, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.410645, -0.301794, 564.550476, 0.317885, -0.000144, -0.060438, 13.890000, 0, 13.890000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.066650, -0.558179, 790.705750, 0.356536, -0.000181, -0.068828, 19.190001, 0, 19.190001, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.219421, -0.152347, 565.316284, 0.125935, -0.000071, -0.025245, 13.310000, 0, 13.310000, 0, 0, 0
