Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 272.396973, 0.204561, 117.489006, -2.876017, -0.002137, 0.015985, 6.310000, 0, 6.310000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.685059, -0.071054, 117.442703, -2.449513, 0.003328, -0.005607, 16.059999, 0, 16.059999, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 283.871368, 0.360882, 342.955292, -2.890910, 0.005442, 0.065799, 8.830000, 0, 8.830000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.941284, -0.011836, 112.830925, 0.054447, -0.000006, -0.010754, 11.730000, 0, 11.730000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.528198, -0.098071, 338.707642, 0.180021, -0.000049, -0.035214, 16.760000, 0, 16.760000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.148682, -0.075738, 114.490837, -1.485027, 0.020849, -0.001287, 6.210000, 0, 6.210000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 754.993896, -0.091423, 340.050720, -1.502879, -0.000093, -0.027535, 9.900000, 0, 9.900000, 0, 0, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 513.394104, -0.189884, 343.153931, -2.660177, 0.000830, 0.003884, 13.050000, 0, 13.050000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 524.309387, -0.159432, 568.855652, -2.665514, -0.002236, 0.014580, 18.230000, 0, 18.230000, 0, 0, 0
10, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.675537, -0.268762, 564.733337, 0.261090, -0.000108, -0.051343, 20.959999, 0, 20.959999, 0, 0, 0
11, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.565918, -0.487071, 790.896851, 0.294812, -0.000131, -0.058589, 22.750000, 0, 22.750000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 760.883850, -0.196294, 565.863098, -1.450627, -0.007544, -0.039491, 14.320000, 0, 14.320000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 766.702209, -0.387889, 791.932922, -1.398587, 0.001258, -0.045293, 18.180000, 0, 18.180000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 294.609924, 0.797522, 568.479187, -2.792093, -0.009106, 0.063731, 9.550000, 0, 9.550000, 0, 0, 0
15, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 535.335938, -0.296216, 794.726196, -2.583513, -0.003685, 0.003885, 19.059999, 0, 19.059999, 0, 0, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 305.685486, 1.103118, 794.422546, -2.719985, -0.003361, 0.049351, 17.160000, 0, 17.160000, 0, 0, 0
17, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.819031, 0.014029, 112.922920, -0.243981, 0.013302, -0.005921, 10.630000, 0, 10.630000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.710571, 0.025753, 338.636902, -0.240573, -0.007093, -0.017082, 11.490000, 0, 11.490000, 0, 0, 0
19, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 997.570068, -0.061635, 564.563477, -0.182832, -0.012527, -0.027535, 15.240000, 0, 15.240000, 0, 0, 0
20, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.984741, -0.006371, 113.121681, 0.022639, 0.000008, -0.006127, 10.110000, 0, 10.110000, 0, 0, 0
21, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 998.170105, -0.199532, 790.673584, -0.133120, -0.000467, -0.034975, 16.010000, 0, 16.010000, 0, 0, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.858643, -0.041969, 339.284180, 0.049013, 0.000003, -0.011843, 11.800000, 0, 11.800000, 0, 0, 0
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.631592, -0.095727, 565.477844, 0.060321, -0.000017, -0.014524, 7.140000, 0, 7.140000, 0, 0, 0
