Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 500.371948, -0.052257, 115.066948, -1.377883, 0.015708, -0.009063, 15.150000, 0, 15.150000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.995178, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 23.280001, 0, 23.280001, 0, 0, 0
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 505.946564, -0.095144, 340.912354, -1.371582, -0.000494, -0.024266, 19.480000, 0, 19.480000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.006897, -0.003757, 113.169922, 0.016347, 0.001908, -0.003336, 13.230000, 0, 13.230000, 0, 0, 0
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 256.523010, -0.033484, 118.935684, -3.266166, -0.012315, -0.005133, 11.610000, 0, 11.610000, 0, 0, 0
6, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 511.670654, -0.231170, 566.879456, -1.287962, -0.030340, -0.031517, 20.950001, 0, 20.950001, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 269.580139, -0.028914, 344.510925, -3.243723, -0.017225, 0.013456, 13.770000, 0, 13.770000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 746.931335, -0.019395, 339.370300, 0.017283, 0.001952, -0.004154, 16.889999, 0, 16.889999, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 280.662018, 0.003287, 572.166382, -2.336523, -0.032308, 0.021717, 19.010000, 0, 19.010000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 23.379999, 0, 23.379999, 0, 0, 0
