Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.545532, -0.004746, 110.607544, 0.047887, -0.000011, -0.003824, 13.150000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.648926, -0.134325, 552.946716, 0.065829, -0.000003, -0.028910, 13.640000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.121094, -0.043517, 331.716980, 0.177932, -0.000073, -0.017665, 9.980000, 0, 0, 0.000000, 0
4, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1490.239014, -0.263860, 774.322144, 0.149690, -0.000075, -0.036944, 14.550000, 0, 0, 0.000000, 0
5, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1489.573730, -0.414868, 995.872437, 0.192601, -0.000130, -0.040641, 17.510000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 262.418182, -0.020842, 121.838394, -6.164461, -0.009670, -0.004871, 12.790000, 0, 0, 1.000000, 1
7, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.675903, -0.095851, 117.795059, -4.592524, 0.010924, 0.011544, 8.490000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 285.895905, -0.089092, 341.915375, -5.901444, 0.000032, -0.016667, 17.440001, 0, 0, 3.000000, 3
9, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 308.395569, -0.180448, 562.577759, -5.655108, -0.012952, -0.027050, 18.510000, 0, 0, 4.000000, 4
10, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 523.136719, -0.067823, 338.082642, -4.238772, -0.001098, 0.006249, 23.340000, 0, 0, 5.000000, 5
11, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 330.311920, -0.309763, 783.117371, -5.709178, -0.014660, -0.037403, 23.270000, 0, 0, 6.000000, 6
12, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.617615, -0.001463, 115.019325, -2.743194, -0.006861, 0.000458, 15.100000, 0, 0, 7.000000, 7
13, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 761.546875, -0.028129, 335.848206, -2.715483, -0.016231, -0.007631, 19.900000, 0, 0, 8.000000, 8
14, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.406921, -0.016196, 110.599426, -0.387411, -0.005761, 0.000330, 12.970000, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 771.968689, -0.060355, 556.874023, -2.588946, -0.015398, -0.014288, 22.160000, 0, 0, 10.000000, 10
16, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.696411, 0.003039, 110.233833, -0.690558, -0.027576, 0.007483, 5.160000, 0, 0, 11.000000, 11
17, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.901001, 0.023384, 330.528870, -0.733147, -0.010785, 0.003769, 5.890000, 0, 0, 12.000000, 12
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1247.370972, 0.037817, 551.396973, -0.617174, -0.003027, -0.002570, 10.890000, 0, 0, 13.000000, 13
19, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 996.065979, -0.047168, 332.026093, -0.518659, -0.011592, -0.011097, 19.510000, 0, 0, 14.000000, 14
20, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1249.594238, 0.023502, 772.743713, -0.554080, 0.001976, -0.006539, 19.400000, 0, 0, 15.000000, 15
21, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1252.490601, 0.071177, 994.413574, -0.650582, -0.034113, -0.008385, 10.840000, 0, 0, 16.000000, 16
22, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1001.698608, -0.079438, 556.559082, -2.298776, -0.011405, -0.006971, 13.940000, 0, 0, 17.000000, 17
23, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1011.242676, -0.162175, 777.669312, -2.422354, -0.025039, -0.016573, 7.790000, 0, 0, 18.000000, 18
24, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1020.761475, -0.303275, 998.955322, -2.296191, -0.032271, -0.023344, 14.640000, 0, 0, 19.000000, 19
25, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 781.524719, -0.119184, 777.949097, -2.405900, -0.006073, -0.022998, 10.380000, 0, 0, 20.000000, 20
26, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 791.724548, -0.234052, 999.238159, -2.470084, -0.028330, -0.035198, 19.770000, 0, 0, 21.000000, 21
27, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 540.420410, -0.118016, 558.809998, -4.052359, -0.014856, 0.004761, 23.660000, 0, 0, 22.000000, 22
