Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 323.922302, -0.166261, 562.711365, -7.434124, -0.014850, -0.005449, 19.750000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 264.963043, -0.008438, 124.359512, -7.580479, -0.008824, 0.003863, 18.820000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1012.502136, 0.005804, 336.939087, -3.704694, 0.019048, 0.006776, 8.740000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 294.630249, -0.073230, 343.464172, -7.528935, -0.007324, -0.018300, 17.219999, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 999.662903, -0.000999, 115.542183, -3.123873, 0.002712, -0.005292, 7.690000, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.438110, -0.052302, 118.494980, -5.909802, -0.000013, -0.029429, 5.600000, 0, 0, 1.000000, 1
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 531.080566, -0.061470, 338.212799, -6.175065, -0.000066, 0.021684, 16.660000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 350.518890, -0.192957, 785.034668, -6.168613, -0.015941, 0.004869, 22.840000, 0, 0, 3.000000, 3
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 754.969971, -0.013074, 119.191879, -4.897937, -0.002510, 0.005254, 14.970000, 0, 0, 4.000000, 4
10, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 773.858948, -0.002008, 339.436584, -4.985788, -0.010705, 0.003637, 15.640000, 0, 0, 5.000000, 5
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 555.675537, 0.067715, 557.925903, -6.211344, -0.017063, 0.029764, 19.520000, 0, 0, 6.000000, 6
12, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 793.043030, -0.011860, 559.780518, -4.865253, -0.012716, 0.004902, 18.780001, 0, 0, 7.000000, 7
13, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1246.011230, -0.034625, 113.315010, -1.784886, 0.009302, 0.002541, 7.420000, 0, 0, 8.000000, 8
14, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1027.071411, 0.047124, 557.676270, -3.882850, 0.004071, -0.011226, 9.200000, 0, 0, 9.000000, 9
15, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1042.357544, 0.035591, 778.380981, -3.880531, -0.014054, -0.026743, 9.790000, 0, 0, 10.000000, 10
16, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.679810, -0.006558, 110.368561, -0.203256, 0.000247, -0.005095, 5.130000, 0, 0, 11.000000, 11
17, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 579.917358, 0.144819, 778.034851, -6.072740, -0.012973, 0.013681, 22.240000, 0, 0, 12.000000, 12
18, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.454102, -0.022633, 331.154510, -0.064075, -0.017921, -0.018778, 5.560000, 0, 0, 13.000000, 13
19, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 373.891327, -0.182142, 1005.954102, -5.922642, -0.015710, 0.006469, 23.219999, 0, 0, 14.000000, 14
20, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 603.182434, 0.214425, 998.532410, -5.934773, -0.013794, -0.000500, 22.370001, 0, 0, 15.000000, 15
21, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1055.234131, 0.081331, 999.672119, -3.816847, 0.100175, -0.035565, 13.130000, 0, 0, 16.000000, 16
22, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1252.785767, -0.029666, 334.552979, -1.716597, 0.008322, -0.000943, 17.500000, 0, 0, 17.000000, 17
23, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1492.481201, -0.116657, 552.517639, 0.112223, -0.017738, -0.028577, 15.240000, 0, 0, 18.000000, 18
24, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1491.942749, -0.240049, 773.927795, 0.203398, -0.016890, -0.035197, 6.840000, 0, 0, 19.000000, 19
25, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1260.354492, -0.038309, 555.952454, -1.744776, -0.017228, 0.003432, 11.350000, 0, 0, 20.000000, 20
26, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1491.053101, -0.385689, 995.491760, 0.242828, -0.016853, -0.039903, 7.690000, 0, 0, 21.000000, 21
27, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 811.901123, -0.020293, 780.497253, -4.681634, -0.014627, 0.005487, 22.400000, 0, 0, 22.000000, 22
