idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,12.08,0,12.08,0,0,20
2,6,0,0,6.5,0,6.5,0,0,20
3,2,0,0,23.85,0,23.85,0,0,20
4,5,0,1,20.1,0,20.1,0,0,20
5,1,0,0,22.67,0,22.67,0,1,20
6,4,0,0,21.56,0,21.56,0,0,20
7,6,0,1,15.92,0,15.92,0,0,20
8,3,0,0,18.94,0,18.94,1,0,20
9,6,0,2,16.29,0,16.29,2,0,20
10,1,0,1,13.12,0,13.12,3,0,20
11,4,0,1,20.81,0,20.81,4,0,20
12,2,0,1,9.51,0,9.51,5,0,20
13,6,0,3,15.59,0,15.59,6,0,20
14,4,0,2,20.34,0,20.34,7,0,20
15,1,0,2,15.24,0,15.24,8,0,20
16,1,0,3,19.78,0,19.78,9,0,20
17,3,0,1,22.77,0,22.77,10,0,20
18,2,0,2,10.89,0,10.89,11,0,20
19,1,0,4,21.14,0,21.14,12,0,20
20,3,0,2,6.71,0,6.71,13,0,20
