idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,6.92,0,6.92,0,0,20
2,4,0,1,19.99,0,19.99,0,0,20
3,2,0,0,22.49,0,22.49,0,0,20
4,1,0,0,5.21,0,5.21,0,1,20
5,4,0,2,22.93,0,22.93,0,0,20
6,1,0,2,18.51,0,18.51,0,1,20
7,1,0,1,13.35,0,13.35,0,1,20
8,6,0,0,14.29,0,14.29,1,0,20
9,6,0,1,15.89,0,15.89,2,0,20
10,3,0,0,11.01,0,11.01,3,0,20
11,5,0,0,11.87,0,11.87,4,0,20
12,2,0,1,12.68,0,12.68,5,0,20
13,3,0,1,7.79,0,7.79,6,0,20
14,1,0,3,23.44,0,23.44,7,0,20
15,3,0,2,7.68,0,7.68,8,0,20
16,6,0,2,21.27,0,21.27,9,0,20
17,5,0,1,7.26,0,7.26,10,0,20
18,3,0,3,18.7,0,18.7,11,0,20
19,5,0,2,19.5,0,19.5,12,0,20
20,2,0,2,6.66,0,6.66,13,0,20
