idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,15.86,0,15.86,0,0,20
2,5,0,0,13.29,0,13.29,0,0,20
3,5,0,1,15.78,0,15.78,0,0,20
4,4,0,0,18.43,0,18.43,0,0,20
5,6,0,0,11.5,0,11.5,0,0,20
6,6,0,1,21.63,0,21.63,0,0,20
7,2,0,0,6.63,0,6.63,0,1,20
8,2,0,1,7.43,0,7.43,1,0,20
9,1,0,1,16.91,0,16.91,2,0,20
10,3,0,0,14.78,0,14.78,3,0,20
11,2,0,2,11.21,0,11.21,4,0,20
12,3,0,1,11.71,0,11.71,5,0,20
13,2,0,3,11.37,0,11.37,6,0,20
14,4,0,1,21.5,0,21.5,7,0,20
15,1,0,2,5.77,0,5.77,8,0,20
16,5,0,2,19.62,0,19.62,9,0,20
17,1,0,3,16.93,0,16.93,10,0,20
18,3,0,2,7.74,0,7.74,11,0,20
19,3,0,3,7.36,0,7.36,12,0,20
20,2,0,4,11.76,0,11.76,13,0,20
