Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 767.396545, 0.007254, 129.446564, -10.316395, -0.000880, -0.001065, 19.660000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 273.742706, 0.212206, 110.865837, -0.145815, 0.007078, -0.007517, 17.430000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 825.000183, 0.070744, 357.862183, -17.617172, -0.039452, 0.012677, 7.890000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 520.537964, -0.020398, 129.891907, -10.583593, 0.008545, 0.005861, 18.610001, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1244.263062, -0.037213, 110.875435, -0.012459, -0.032959, 0.000847, 14.580000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.589111, -0.002637, 110.811363, 0.015391, 0.000014, -0.002228, 14.460000, 0, 0, 0.000000, 0
7, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 340.289276, -0.636772, 356.404297, -18.274660, 0.024294, -0.217704, 7.780000, 0, 0, 0.000000, 0
8, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.465210, -0.022744, 332.236572, 0.080848, 0.000026, -0.008841, 6.380000, 0, 0, 0.000000, 0
9, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1491.096924, -0.063383, 553.811462, 0.105646, 0.000006, -0.011770, 14.370000, 0, 0, 0.000000, 0
10, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 410.759521, -0.872864, 569.164978, -17.485153, -0.042579, -0.307904, 10.860000, 0, 0, 0.000000, 0
11, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1049.646729, -0.511929, 508.299866, -60.408928, 0.546685, -0.495748, 18.459999, 0, 0, 1.000000, 1
12, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 583.504883, 0.128896, 353.995667, -16.959448, -0.039033, 0.027501, 6.540000, 0, 0, 2.000000, 2
13, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1098.268555, 0.020120, 784.914978, -21.451208, -179.994751, -179.731934, 12.030000, 0, 0, 3.000000, 3
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 649.839172, 0.214678, 565.459229, -17.096060, -0.037635, 0.039623, 15.160000, 0, 0, 4.000000, 4
15, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1015.583923, -0.060211, 110.853615, -0.006106, -0.026400, 0.000622, 5.880000, 0, 0, 5.000000, 5
