Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.753967, 0.010563, 110.847855, -0.110214, -0.002361, 0.002985, 17.080000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 750.796387, 0.043233, 336.738434, -2.310865, -0.009948, 0.007285, 13.330000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 270.828888, -0.154516, 111.044373, -0.147374, 0.024583, -0.008972, 12.050000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.267151, -0.065528, 116.801750, -3.266645, 0.022934, -0.005265, 14.800000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.875977, -0.003105, 110.742249, -0.108807, 0.022016, -0.007244, 17.480000, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 519.600769, 0.017299, 337.814240, -3.407160, -0.021656, 0.001271, 17.920000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.597900, -0.001328, 110.882294, 0.004879, 0.000009, -0.000726, 7.430000, 0, 0, 0.000000, 0
8, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.666199, -0.127458, 110.825714, 0.020554, 0.034661, -0.001956, 20.280001, 0, 0, 0.000000, 0
9, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 985.047852, 0.015276, 557.410034, -90.000000, 3.046559, -2.995134, 19.219999, 0, 0, 0.000000, 0
10, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1274.317139, 0.508107, 557.363037, -89.819580, 176.629028, -176.961914, 18.610001, 0, 0, 0.000000, 0
11, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 995.719055, -0.029908, 332.350708, 0.069859, 0.025614, -0.006920, 14.080000, 0, 0, 1.000000, 1
12, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.714233, -0.069545, 332.342072, -0.175217, 0.050400, -0.010679, 22.830000, 0, 0, 2.000000, 2
13, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 290.069458, -0.268513, 342.033051, -3.501044, 0.034136, 0.333032, 6.570000, 0, 0, 3.000000, 3
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 532.771362, 0.040983, 558.949280, -3.331089, -0.013933, -0.001322, 15.240000, 0, 0, 4.000000, 4
15, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 304.056641, 0.249155, 563.539185, -3.322411, -0.018294, 0.318250, 7.570000, 0, 0, 5.000000, 5
