Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.279602, -0.052866, 117.807785, -2.818047, 0.022872, -0.000318, 9.960000, 0, 9.960000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.949463, -0.010084, 112.964584, 0.064116, -0.000012, -0.008362, 11.840000, 0, 11.840000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.988159, -0.004717, 113.146706, 0.018290, 0.000013, -0.004427, 20.540001, 0, 20.540001, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.179321, 0.001584, 112.972351, -0.313472, 0.000220, 0.000555, 20.690001, 0, 20.690001, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.960144, 0.032721, 343.609711, -2.989464, 0.006854, 0.019435, 10.790000, 0, 10.790000, 0, 0, 0
6, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.563110, -0.074857, 338.967804, 0.153435, -0.000032, -0.025834, 15.450000, 0, 15.450000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 530.323242, 0.090517, 569.029602, -2.935075, -0.184375, -0.002555, 8.350000, 0, 8.350000, 0, 0, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.752319, -0.221366, 564.821960, 0.286599, -0.000133, -0.050123, 7.360000, 0, 7.360000, 0, 0, 0
9, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.505127, -0.444687, 790.963379, 0.332951, -0.000142, -0.061964, 20.600000, 0, 20.600000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.681702, -0.020095, 338.966919, -0.557998, -0.016709, -0.021102, 17.290001, 0, 17.290001, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1000.043091, -0.117604, 564.979004, -0.658725, -0.031361, -0.037348, 20.350000, 0, 20.350000, 0, 0, 0
12, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.026688, -0.025369, 115.147400, -1.192741, -0.001447, -0.003384, 13.860000, 0, 13.860000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 540.969360, 0.147168, 795.295593, -2.740099, -0.128299, -0.013224, 18.200001, 0, 18.200001, 0, 0, 0
14, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1003.273621, -0.284303, 790.908997, -0.956883, -0.049675, -0.058301, 8.010000, 0, 8.010000, 0, 0, 0
15, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 256.502533, -0.075619, 341.245483, -1.183663, 0.000847, -0.023066, 23.219999, 0, 23.219999, 0, 0, 0
16, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.885010, -0.033031, 339.311035, 0.043568, 0.000001, -0.010154, 14.840000, 0, 14.840000, 0, 0, 0
17, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.232910, -0.064156, 114.980934, -2.080282, -0.026965, 0.001552, 5.800000, 0, 5.800000, 0, 0, 0
18, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 758.376587, -0.039711, 340.059998, -1.870743, -0.096568, -0.025041, 10.630000, 0, 10.630000, 0, 0, 0
19, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 765.868713, -0.125405, 565.622925, -1.691580, -0.149932, -0.048099, 14.170000, 0, 14.170000, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1007.394043, -0.386597, 1016.873474, -0.789458, -0.133190, -0.066340, 15.270000, 0, 15.270000, 0, 0, 0
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 772.347534, -0.412480, 791.490295, -1.516476, -0.125446, -0.070114, 14.460000, 0, 14.460000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.683716, -0.079474, 565.505859, 0.052484, -0.000008, -0.012479, 11.990000, 0, 11.990000, 0, 0, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 777.866943, -0.695402, 1018.486572, -1.051719, -0.130497, -0.068321, 15.970000, 0, 15.970000, 0, 0, 0
