Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 501.965942, -0.044884, 116.582718, -2.165605, 0.008117, -0.009055, 18.270000, 0, 18.270000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.982910, -0.006223, 113.077171, 0.008757, 0.000006, -0.005456, 18.610001, 0, 18.610001, 0, 0, 0
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 510.801636, -0.204413, 342.248657, -2.131483, 0.012460, -0.028039, 20.430000, 0, 20.430000, 0, 0, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.885620, -0.042252, 339.160248, 0.048104, -0.000013, -0.013985, 20.209999, 0, 20.209999, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.989502, -0.004394, 113.109116, 0.012755, 0.000005, -0.004387, 23.469999, 0, 23.469999, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.287292, -0.005110, 113.073044, -0.351320, 0.003030, -0.004148, 16.090000, 0, 16.090000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.771912, -0.022933, 112.508591, 0.340920, -0.000136, -0.016331, 5.120000, 0, 5.120000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.068695, -0.030862, 120.073784, -3.788013, 0.007428, -0.001128, 20.230000, 0, 20.230000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 749.398071, -0.021874, 338.964142, -0.671762, -0.031413, -0.036009, 8.310000, 0, 8.310000, 0, 0, 0
10, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.592041, -0.131278, 565.079529, 0.130904, -0.000093, -0.033947, 6.080000, 0, 6.080000, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 272.268311, -0.006312, 345.618073, -3.824708, 0.004301, 0.014597, 18.790001, 0, 18.790001, 0, 0, 0
12, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 287.605743, 0.146866, 571.246277, -3.853245, -0.025846, 0.022425, 18.809999, 0, 18.809999, 0, 0, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.865723, -0.048093, 339.070557, 0.088596, -0.000048, -0.022075, 8.300000, 0, 8.300000, 0, 0, 0
14, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 993.807922, -0.220791, 337.796204, 0.727949, -0.000424, -0.087435, 5.110000, 0, 5.110000, 0, 0, 0
15, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1492.983887, -0.285478, 791.233704, 0.174992, -0.000132, -0.042656, 15.300000, 0, 15.300000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.444580, -0.152112, 565.237854, 0.123005, -0.000074, -0.029594, 23.559999, 0, 23.559999, 0, 0, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 520.144836, -0.388324, 568.152466, -2.014475, -0.025890, -0.038625, 22.360001, 0, 22.360001, 0, 0, 0
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 751.998779, -0.188436, 564.817627, -0.540910, -0.028780, -0.046757, 13.710000, 0, 13.710000, 0, 0, 0
19, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 328.510895, 0.258982, 816.791504, -15.959455, -0.020918, 0.025893, 10.230000, 0, 10.230000, 0, 0, 0
20, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 403.118042, 0.066804, 1030.707886, -15.957603, 0.213808, -0.034397, 9.070000, 0, 9.070000, 0, 0, 0
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 754.017456, -0.387124, 790.986633, -0.495067, -0.031851, -0.052276, 13.420000, 0, 13.420000, 0, 0, 0
22, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 990.655396, -0.634782, 563.727539, 0.827533, -0.000420, -0.121389, 20.540001, 0, 20.540001, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 987.293640, -1.130797, 789.861206, 0.867643, -0.000498, -0.129538, 19.730000, 0, 19.730000, 0, 0, 0
