Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 507.355865, -0.199118, 119.893150, -3.561966, 0.053493, -0.012957, 6.870000, 0, 6.870000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 23.889999, 0, 23.889999, 0, 0, 0
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.122559, 0.003258, 113.111816, -0.121896, 0.011327, -0.006912, 15.050000, 0, 15.050000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 272.536926, 0.111123, 125.044792, -6.237567, -0.057558, -0.039709, 6.470000, 0, 6.470000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 297.339264, -0.113451, 349.909088, -6.339436, 0.068511, -0.132599, 5.230000, 0, 5.230000, 0, 0, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.693115, -0.024700, 339.222717, -0.088691, 0.029877, -0.011530, 16.030001, 0, 16.030001, 0, 0, 0
7, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 322.720337, -0.798913, 574.934021, -6.673550, 0.070986, -0.204110, 6.990000, 0, 6.990000, 0, 0, 0
8, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 14.830000, 0, 14.830000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.531799, -0.042327, 117.218147, -2.712187, 0.019893, -0.000774, 9.020000, 0, 9.020000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 996.374023, -0.084440, 565.439697, -0.006349, -0.005572, -0.004269, 15.720000, 0, 15.720000, 0, 0, 0
11, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 354.739441, -1.851171, 804.784790, -9.842048, 0.193959, -0.231609, 11.560000, 0, 11.560000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 533.130310, -0.266709, 345.352478, -3.128030, 0.066931, 0.007021, 6.530000, 0, 6.530000, 0, 0, 0
13, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 393.382141, -2.606200, 1027.624146, -9.878395, 0.214822, -0.210757, 15.510000, 0, 15.510000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 562.838623, -0.897500, 574.734375, -1.144951, 0.174227, -0.040364, 11.830000, 0, 11.830000, 0, 0, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 763.246277, -0.117610, 342.667542, -2.415126, 0.035348, -0.023603, 11.830000, 0, 11.830000, 0, 0, 0
