idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.17,0,8.17,0,1,20
2,6,0,0,16.0,0,16.0,0,0,20
3,1,0,0,22.48,0,22.48,0,0,20
4,5,0,1,17.59,0,17.59,0,1,20
5,4,0,0,14.99,0,14.99,0,0,20
6,4,0,1,20.97,0,20.97,0,0,20
7,5,0,0,15.36,0,15.36,0,1,20
8,2,0,0,15.35,0,15.35,1,0,20
9,1,0,1,5.04,0,5.04,2,0,20
10,1,0,2,6.09,0,6.09,3,0,20
11,2,0,1,5.05,0,5.05,4,0,20
12,1,0,3,5.31,0,5.31,5,0,20
13,5,0,2,19.31,0,19.31,6,0,20
14,6,0,1,19.42,0,19.42,7,0,20
15,5,0,3,18.71,0,18.71,8,0,20
16,6,0,2,21.96,0,21.96,9,0,20
17,3,0,1,10.79,0,10.79,10,0,20
18,2,0,2,8.97,0,8.97,11,0,20
19,3,0,2,19.99,0,19.99,12,0,20
20,2,0,3,15.23,0,15.23,13,0,20
21,3,0,3,18.39,0,18.39,14,0,20
22,2,0,4,16.02,0,16.02,15,0,20
23,1,0,4,8.83,0,8.83,16,0,20
24,4,0,2,11.76,0,11.76,17,0,20
25,4,0,3,9.3,0,9.3,18,0,20
