idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,8.62,0,8.62,0,0,20
2,2,0,2,18.93,0,18.93,0,1,20
3,2,0,3,21.49,0,21.49,0,1,20
4,2,0,0,17.79,0,17.79,0,0,20
5,3,0,1,12.69,0,12.69,0,1,20
6,2,0,1,17.95,0,17.95,0,1,20
7,2,0,4,23.85,0,23.85,0,1,20
8,3,0,2,19.9,0,19.9,1,0,20
9,1,0,0,19.12,0,19.12,2,0,20
10,4,0,0,8.15,0,8.15,3,0,20
11,4,0,1,15.63,0,15.63,4,0,20
12,5,0,0,7.71,0,7.71,5,0,20
13,6,0,0,5.42,0,5.42,6,0,20
14,4,0,2,15.97,0,15.97,7,0,20
15,4,0,3,17.93,0,17.93,8,0,20
16,3,0,3,20.74,0,20.74,9,0,20
17,1,0,1,19.34,0,19.34,10,0,20
18,5,0,1,13.53,0,13.53,11,0,20
19,1,0,2,20.41,0,20.41,12,0,20
20,3,0,4,22.99,0,22.99,13,0,20
21,5,0,2,13.75,0,13.75,14,0,20
22,6,0,1,8.7,0,8.7,15,0,20
23,5,0,3,16.18,0,16.18,16,0,20
24,1,0,3,21.67,0,21.67,17,0,20
25,6,0,2,6.41,0,6.41,18,0,20
