idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,21.54,0,21.54,0,0,20
2,2,0,1,12.31,0,12.31,0,0,20
3,1,0,0,10.56,0,10.56,0,0,20
4,4,0,0,17.74,0,17.74,0,0,20
5,2,0,2,18.66,0,18.66,0,0,20
6,4,0,2,22.09,0,22.09,0,1,20
7,4,0,1,20.04,0,20.04,0,1,20
8,1,0,1,21.78,0,21.78,1,0,20
9,3,0,0,18.54,0,18.54,2,0,20
10,5,0,0,7.63,0,7.63,3,0,20
11,5,0,1,11.12,0,11.12,4,0,20
12,5,0,2,17.18,0,17.18,5,0,20
13,6,0,0,14.73,0,14.73,6,0,20
14,6,0,1,13.48,0,13.48,7,0,20
15,2,0,3,19.25,0,19.25,8,0,20
16,3,0,1,21.24,0,21.24,9,0,20
17,5,0,3,20.99,0,20.99,10,0,20
18,6,0,2,15.39,0,15.39,11,0,20
19,6,0,3,13.77,0,13.77,12,0,20
20,6,0,4,16.29,0,16.29,13,0,20
21,4,0,3,23.64,0,23.64,14,0,20
22,5,0,4,9.61,0,9.61,15,0,20
23,3,0,2,6.42,0,6.42,16,0,20
24,3,0,3,6.59,0,6.59,17,0,20
25,2,0,4,19.86,0,19.86,18,0,20
