idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,6.97,0,6.97,1,0,20
2,3,0,0,8.51,0,8.51,2,0,20
3,5,0,0,19.07,0,19.07,3,0,20
4,2,0,0,21.75,0,21.75,4,0,20
5,4,0,0,11.67,0,11.67,5,0,20
6,6,0,0,23.77,0,23.77,6,0,20
7,1,0,1,7.33,0,7.33,7,0,20
8,4,0,1,16.71,0,16.71,8,0,20
9,4,0,2,16.89,0,16.89,9,0,20
10,1,0,2,8.63,0,8.63,10,0,20
11,6,0,1,15.23,0,15.23,11,0,20
12,6,0,2,21.73,0,21.73,12,0,20
13,5,0,1,15.85,0,15.85,13,0,20
14,1,0,3,11.82,0,11.82,14,0,20
15,3,0,1,14.63,0,14.63,15,0,20
16,1,0,4,15.42,0,15.42,16,0,20
17,2,0,1,6.29,0,6.29,17,0,20
18,4,0,3,18.49,0,18.49,18,0,20
19,5,0,2,19.55,0,19.55,19,0,20
20,2,0,2,10.15,0,10.15,20,0,20
21,5,0,3,20.23,0,20.23,21,0,20
22,5,0,4,20.42,0,20.42,22,0,20
23,3,0,2,23.47,0,23.47,23,0,20
24,4,0,4,21.06,0,21.06,24,0,20
25,6,0,3,22.66,0,22.66,25,0,20
