Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 298.492523, -0.259951, 111.524117, 0.333529, 0.026375, 0.000432, 11.520000, 0, 0, 1.000000, 1
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 564.297607, 0.004298, 149.239304, -26.290207, 0.033983, -0.008260, 10.530000, 0, 0, 2.000000, 2
3, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 409.597382, 0.412955, 350.181641, -26.926962, 0.029087, 0.058946, 12.150000, 0, 0, 3.000000, 3
4, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 512.661987, -0.096927, 547.895691, -27.504509, 0.056164, 0.033164, 12.910000, 0, 0, 4.000000, 4
5, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 665.938782, -0.061724, 347.565979, -27.464003, 0.054206, -0.008547, 16.190001, 0, 0, 5.000000, 5
6, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 821.362610, 0.060579, 149.926895, -26.947588, 0.036385, 0.007929, 6.510000, 0, 0, 6.000000, 6
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 967.538208, -0.577000, 355.710205, -44.079735, 0.210886, -0.016914, 6.610000, 0, 0, 7.000000, 7
8, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 788.251831, 0.053048, 535.175537, -28.479240, 0.214051, -0.101748, 21.719999, 0, 0, 8.000000, 8
9, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 636.362122, -0.339473, 734.968018, -28.330212, 0.225739, -0.047371, 18.379999, 0, 0, 9.000000, 9
10, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1278.819458, 0.835687, 350.613556, -53.129978, 0.877745, 0.349125, 11.820000, 0, 0, 10.000000, 10
11, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1133.190430, -0.083937, 158.343018, -51.995911, 0.225267, 0.004047, 8.350000, 0, 0, 11.000000, 11
12, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1895.202026, 0.347206, 110.883781, -0.001031, -179.933640, -179.998703, 17.790001, 0, 0, 12.000000, 12
13, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 973.286133, -3.603405, 706.362183, -46.857635, 0.942641, -0.625496, 19.160000, 0, 0, 13.000000, 13
14, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1116.456909, 0.159769, 527.183105, -46.811985, 0.941461, -0.523546, 21.730000, 0, 0, 14.000000, 14
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1416.122437, 3.824001, 114.503899, -89.822342, 177.761078, -176.885818, 12.710000, 0, 0, 15.000000, 15
