Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 259.251617, -0.000478, 122.156921, -4.816326, -0.006036, 0.002281, 23.680000, 0, 23.680000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.007019, -0.004100, 113.175056, 0.010859, 0.001417, -0.003077, 21.629999, 0, 21.629999, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 281.102081, 0.167314, 347.081329, -4.896465, -0.128417, 0.041384, 6.700000, 0, 6.700000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.936768, -0.010391, 112.920364, 0.083857, -0.000016, -0.008719, 12.910000, 0, 12.910000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.186340, -0.074002, 115.597961, -1.999771, 0.006406, -0.015445, 8.000000, 0, 8.000000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.409668, -0.089800, 338.802032, 0.220830, -0.000045, -0.034249, 12.950000, 0, 12.950000, 0, 0, 0
7, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.940674, -0.012671, 112.904930, 0.072575, -0.000011, -0.010348, 12.210000, 0, 12.210000, 0, 0, 0
8, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.379883, -0.260525, 564.829041, 0.308078, -0.000081, -0.052449, 18.190001, 0, 18.190001, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.481018, -0.209612, 117.199944, -3.096811, 0.029543, -0.054028, 5.590000, 0, 5.590000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.485718, -0.094075, 338.850739, 0.185065, -0.000050, -0.032322, 16.059999, 0, 16.059999, 0, 0, 0
11, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.079956, -0.483719, 790.994080, 0.340480, -0.000100, -0.060036, 21.000000, 0, 21.000000, 0, 0, 0
12, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.619995, -0.252508, 564.897888, 0.262114, -0.000105, -0.047758, 17.780001, 0, 17.780001, 0, 0, 0
13, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.506226, -0.456454, 791.065918, 0.293085, -0.000122, -0.054857, 19.059999, 0, 19.059999, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 299.369904, 0.343665, 572.820007, -4.707714, -0.126695, 0.059780, 18.080000, 0, 18.080000, 0, 0, 0
15, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 758.180298, -0.169835, 341.120148, -2.114780, -0.022957, -0.049542, 10.640000, 0, 10.640000, 0, 0, 0
16, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 766.652649, -0.370796, 566.695007, -2.080939, -0.053088, -0.068082, 12.190000, 0, 12.190000, 0, 0, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 516.922302, -0.200886, 342.462189, -3.288882, -0.058801, 0.003573, 8.690000, 0, 8.690000, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 531.177795, -0.293403, 567.726013, -3.280063, -0.121477, 0.038409, 12.040000, 0, 12.040000, 0, 0, 0
19, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 775.149780, -0.578350, 792.567200, -1.984950, -0.112617, -0.075284, 17.980000, 0, 17.980000, 0, 0, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 314.957611, 0.850390, 801.539001, -3.236078, -0.105879, 0.054010, 5.440000, 0, 5.440000, 0, 0, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 544.182129, -0.365447, 794.183167, -2.939500, -0.110412, 0.029990, 18.250000, 0, 18.250000, 0, 0, 0
22, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 337.766418, 1.040171, 1036.145996, -8.117343, -0.114485, 0.050198, 8.670000, 0, 8.670000, 0, 0, 0
23, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.956604, -0.018158, 339.374878, 0.011807, 0.001427, -0.003490, 23.750000, 0, 23.750000, 0, 0, 0
