Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.794800, -0.001007, 112.522614, 0.287641, -0.000080, -0.001929, 6.720000, 0, 6.720000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.186462, 0.004474, 113.019875, -0.256215, 0.002494, 0.008205, 21.860001, 0, 21.860001, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.976196, -0.005581, 113.167427, 0.031003, -0.000000, -0.003872, 17.080000, 0, 17.080000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.032593, -0.118161, 116.323219, -2.363665, 0.033281, -0.024890, 12.770000, 0, 12.770000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.838989, -0.024192, 339.370667, 0.029968, 0.000014, -0.005044, 23.080000, 0, 23.080000, 0, 0, 0
6, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.355225, -0.082729, 338.384277, 0.454144, -0.000006, -0.043930, 16.139999, 0, 16.139999, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 511.633179, -0.394057, 341.645538, -2.421199, 0.047446, -0.063684, 14.440000, 0, 14.440000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 258.616516, -0.090841, 120.250259, -4.103365, 0.009255, -0.020852, 9.100000, 0, 9.100000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 521.511719, -0.717506, 567.075134, -2.235370, 0.034997, -0.085926, 17.270000, 0, 17.270000, 0, 0, 0
10, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 530.530945, -1.036329, 793.059875, -2.080802, 0.026925, -0.108193, 19.110001, 0, 19.110001, 0, 0, 0
11, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 274.465363, -0.045864, 345.423126, -3.797605, -0.001445, 0.039869, 13.020000, 0, 13.020000, 0, 0, 0
12, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.925232, -0.013643, 112.886818, 0.084688, 0.003636, -0.010419, 12.770000, 0, 12.770000, 0, 0, 0
13, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 749.723206, -0.060424, 339.689270, -1.002567, 0.008523, 0.014283, 10.510000, 0, 10.510000, 0, 0, 0
14, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1490.381714, -0.289122, 564.402344, 0.541051, -0.000000, -0.062271, 21.040001, 0, 21.040001, 0, 0, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 538.929749, -1.455970, 1019.157593, -2.064190, 0.018729, -0.126874, 20.180000, 0, 20.180000, 0, 0, 0
16, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 289.601807, 0.166062, 570.905579, -3.710906, 0.032380, 0.047829, 17.940001, 0, 17.940001, 0, 0, 0
17, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.410522, -0.097709, 338.821075, 0.194424, 0.007664, -0.032276, 17.879999, 0, 17.879999, 0, 0, 0
18, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 301.438416, 0.402339, 799.893738, -2.166387, 0.026608, 0.046127, 19.969999, 0, 19.969999, 0, 0, 0
19, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.501099, -0.261468, 564.827454, 0.284811, 0.011948, -0.048033, 18.200001, 0, 18.200001, 0, 0, 0
20, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 753.577820, -0.054825, 565.456726, -0.815396, 0.003598, 0.006527, 17.809999, 0, 17.809999, 0, 0, 0
21, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 761.818054, -0.268358, 791.448425, -0.915737, 0.019871, 0.016289, 7.930000, 0, 7.930000, 0, 0, 0
22, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1488.150757, -0.551036, 790.555237, 0.578623, -0.000007, -0.070699, 22.030001, 0, 22.030001, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.291809, -0.478243, 790.987976, 0.332432, 0.016241, -0.062092, 22.629999, 0, 22.629999, 0, 0, 0
