Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.984497, -0.004070, 113.176895, 0.019863, 0.000009, -0.002614, 20.780001, 0, 20.780001, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.979858, -0.004865, 113.167274, 0.029281, 0.000008, -0.003570, 22.799999, 0, 22.799999, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 255.907883, -0.057388, 118.402184, -3.153975, -0.023237, -0.035887, 14.840000, 0, 14.840000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 268.711060, -0.271845, 343.727325, -3.015979, 0.021714, 0.001674, 16.219999, 0, 16.219999, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.316589, 0.008437, 112.952538, -0.460312, -0.019164, 0.012525, 10.830000, 0, 10.830000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 500.759277, -0.033318, 115.196472, -1.814250, 0.007811, 0.015990, 10.560000, 0, 10.560000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 507.940704, 0.031188, 340.529053, -1.954990, -0.018553, 0.002720, 12.190000, 0, 12.190000, 0, 0, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.947998, -0.012026, 112.930031, 0.061623, -0.000012, -0.009950, 12.130000, 0, 12.130000, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 281.042145, -0.255966, 569.117676, -2.987911, 0.000642, 0.000435, 16.959999, 0, 16.959999, 0, 0, 0
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 292.406219, -0.440894, 795.373169, -2.614336, -0.063009, -0.000440, 18.930000, 0, 18.930000, 0, 0, 0
11, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 300.724854, -0.583041, 1023.049072, -1.841086, -0.104866, 0.013318, 22.610001, 0, 22.610001, 0, 0, 0
12, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.895081, -0.016406, 339.380035, 0.019749, 0.000015, -0.003274, 21.290001, 0, 21.290001, 0, 0, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 515.587708, 0.063665, 565.925476, -1.883954, -0.037177, -0.001317, 14.600000, 0, 14.600000, 0, 0, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 749.477783, 0.067571, 338.836090, -0.653724, -0.073963, 0.000313, 10.970000, 0, 10.970000, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.840332, -0.024876, 339.367676, 0.039781, 0.000018, -0.006246, 20.850000, 0, 20.850000, 0, 0, 0
16, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 523.047485, 0.120395, 791.645508, -1.745604, -0.069020, -0.012198, 16.100000, 0, 16.100000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.545654, -0.089983, 338.876587, 0.169831, -0.000058, -0.031085, 14.610000, 0, 14.610000, 0, 0, 0
18, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 752.058533, 0.055095, 564.668030, -0.620443, -0.088954, -0.010374, 12.170000, 0, 12.170000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.742676, -0.243541, 564.923584, 0.246573, -0.000116, -0.046484, 16.320000, 0, 16.320000, 0, 0, 0
20, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 529.987488, 0.116816, 1017.685425, -1.683708, -0.107620, -0.019679, 19.940001, 0, 19.940001, 0, 0, 0
21, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.641479, -0.054745, 565.571655, 0.051968, 0.000014, -0.008354, 5.520000, 0, 5.520000, 0, 0, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.691772, -0.442392, 791.092224, 0.277095, -0.000137, -0.053477, 17.709999, 0, 17.709999, 0, 0, 0
23, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 754.546082, 0.008963, 790.731506, -0.545227, -0.102516, -0.018443, 13.880000, 0, 13.880000, 0, 0, 0
