Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.433655, -0.045525, 114.958977, -1.498027, 0.012166, 0.000726, 14.940000, 0, 14.940000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.977173, -0.009513, 112.969391, 0.022924, -0.000010, -0.010106, 10.950000, 0, 10.950000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.983398, -0.007128, 113.041641, 0.019833, -0.000003, -0.008093, 7.310000, 0, 7.310000, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.012329, -0.005666, 112.871002, -0.197306, 0.000062, -0.002375, 18.250000, 0, 18.250000, 0, 0, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.620789, -0.042999, 338.602173, -0.291994, -0.001933, -0.016788, 18.400000, 0, 18.400000, 0, 0, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 997.715576, -0.124661, 564.433899, -0.401445, -0.014872, -0.031965, 19.170000, 0, 19.170000, 0, 0, 0
7, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.779419, -0.076213, 339.012177, 0.099726, -0.000064, -0.024705, 16.620001, 0, 16.620001, 0, 0, 0
8, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.823608, -0.062509, 339.092834, 0.084986, -0.000054, -0.021747, 7.480000, 0, 7.480000, 0, 0, 0
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.330078, -0.186055, 565.187256, 0.124251, -0.000081, -0.030080, 22.590000, 0, 22.590000, 0, 0, 0
10, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 999.408020, -0.257889, 790.415283, -0.478432, -0.031823, -0.045260, 20.320000, 0, 20.320000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 755.485291, -0.105255, 340.485229, -1.550989, 0.002555, -0.014213, 16.330000, 0, 16.330000, 0, 0, 0
12, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.505341, -0.168495, 116.958252, -2.795739, 0.010431, -0.021302, 5.640000, 0, 5.640000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 516.714844, -0.175173, 341.991760, -2.689980, 0.008421, 0.013937, 8.210000, 0, 8.210000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 528.107117, -0.051064, 567.622009, -2.734934, -0.071482, -0.000319, 15.660000, 0, 15.660000, 0, 0, 0
15, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 761.507935, -0.014318, 566.115784, -1.442938, -0.046197, -0.022682, 18.719999, 0, 18.719999, 0, 0, 0
16, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 537.599854, -0.047833, 795.808838, -1.674027, -0.069756, 0.001761, 15.020000, 0, 15.020000, 0, 0, 0
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.435547, -0.160293, 565.269714, 0.107644, -0.000065, -0.026805, 11.880000, 0, 11.880000, 0, 0, 0
18, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 275.339569, -0.207146, 118.696793, -2.839305, 0.000478, -0.007982, 5.440000, 0, 5.440000, 0, 0, 0
19, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1001.681824, -0.444930, 1016.496155, -0.449554, -0.064296, -0.050224, 21.070000, 0, 21.070000, 0, 0, 0
20, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 767.387512, -0.094771, 792.011780, -1.274658, -0.072809, -0.034886, 19.059999, 0, 19.059999, 0, 0, 0
21, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 286.958801, -0.229092, 345.195862, -3.018915, 0.008988, -0.004512, 8.610000, 0, 8.610000, 0, 0, 0
22, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 298.762848, -0.070351, 574.097839, -2.700029, 0.018814, 0.114064, 13.240000, 0, 13.240000, 0, 0, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 771.874634, -0.244799, 1018.924561, -0.855736, -0.060661, -0.049263, 21.080000, 0, 21.080000, 0, 0, 0
