Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.977051, -0.019608, 112.685684, -1.591532, -0.000279, -0.007078, 6.810000, 0, 0, 0.000000, 0
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 258.553192, -0.003274, 119.496315, -4.627655, -0.004120, -0.001187, 22.820000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 751.786438, -0.042386, 116.039703, -3.235241, -0.000869, 0.004863, 13.000000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.006714, -0.003672, 110.857712, 0.024523, 0.001065, -0.002120, 9.570000, 0, 0, 0.000000, 0
5, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.595215, -0.001283, 110.881966, 0.005838, 0.000008, -0.000704, 23.650000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 276.388885, -0.015527, 340.327423, -4.580661, -0.007782, -0.002910, 23.290001, 0, 0, 1.000000, 1
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 764.320251, -0.019963, 336.626007, -3.109310, -0.018863, 0.003602, 15.710000, 0, 0, 2.000000, 2
8, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 501.088226, -0.022650, 114.429695, -2.129188, 0.004299, -0.005944, 8.790000, 0, 0, 3.000000, 3
9, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 776.414307, -0.043899, 557.689331, -3.045023, -0.022850, -0.004788, 22.209999, 0, 0, 4.000000, 4
10, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.896606, -0.013663, 332.456909, 0.025948, 0.001043, -0.002842, 15.120000, 0, 0, 5.000000, 5
11, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 509.627655, -0.052223, 335.785400, -2.116032, -0.008008, -0.014376, 12.470000, 0, 0, 6.000000, 6
12, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1003.266113, -0.029283, 333.745361, -1.473732, -0.023834, -0.020368, 11.610000, 0, 0, 7.000000, 7
13, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 545.922485, -0.106088, 556.632874, -2.270396, -0.019768, -0.020184, 12.530000, 0, 0, 8.000000, 8
14, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1008.877319, -0.116101, 555.159729, -1.339834, -0.024581, -0.028512, 21.299999, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 788.737915, -0.087615, 778.931519, -3.032188, -0.024161, -0.009079, 22.760000, 0, 0, 10.000000, 10
