idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.28,0,10.28,1,0,20
2,1,0,1,12.49,0,12.49,2,0,20
3,2,0,0,18.19,0,18.19,3,0,20
4,3,0,0,6.37,0,6.37,4,0,20
5,3,0,1,6.37,0,6.37,5,0,20
6,2,0,1,18.72,0,18.72,6,0,20
7,2,0,2,22.95,0,22.95,7,0,20
8,3,0,2,7.59,0,7.59,8,0,20
9,1,0,2,17.49,0,17.49,9,0,20
10,1,0,3,19.86,0,19.86,10,0,20
11,2,0,3,23.32,0,23.32,11,0,20
12,3,0,3,13.74,0,13.74,12,0,20
13,3,0,4,17.04,0,17.04,13,0,20
14,4,0,0,11.3,0,11.3,14,0,20
15,4,0,1,13.1,0,13.1,15,0,20
16,5,0,0,9.18,0,9.18,16,0,20
17,5,0,1,11.83,0,11.83,17,0,20
18,4,0,2,17.64,0,17.64,18,0,20
19,4,0,3,19.67,0,19.67,19,0,20
20,5,0,2,13.83,0,13.83,20,0,20
21,6,0,0,10.56,0,10.56,21,0,20
22,5,0,3,18.41,0,18.41,22,0,20
23,6,0,1,13.02,0,13.02,23,0,20
24,6,0,2,5.24,0,5.24,24,0,20
25,6,0,3,16.47,0,16.47,25,0,20
26,1,0,4,20.96,0,20.96,26,0,20
27,6,0,4,11.1,0,11.1,27,0,20
