idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,13.98,0,13.98,1,0,20
2,2,0,0,7.94,0,7.94,2,0,20
3,2,0,1,13.0,0,13.0,3,0,20
4,1,0,1,23.0,0,23.0,4,0,20
5,3,0,0,5.91,0,5.91,5,0,20
6,3,0,1,9.03,0,9.03,6,0,20
7,2,0,2,18.96,0,18.96,7,0,20
8,3,0,2,15.62,0,15.62,8,0,20
9,4,0,0,14.58,0,14.58,9,0,20
10,5,0,0,14.55,0,14.55,10,0,20
11,6,0,0,9.42,0,9.42,11,0,20
12,3,0,3,18.6,0,18.6,12,0,20
13,6,0,1,10.26,0,10.26,13,0,20
14,6,0,2,11.61,0,11.61,14,0,20
15,4,0,1,17.59,0,17.59,15,0,20
16,5,0,1,15.26,0,15.26,16,0,20
17,1,0,2,23.84,0,23.84,17,0,20
18,6,0,3,15.1,0,15.1,18,0,20
19,5,0,2,10.4,0,10.4,19,0,20
20,5,0,3,14.13,0,14.13,20,0,20
21,6,0,4,15.49,0,15.49,21,0,20
22,5,0,4,14.27,0,14.27,22,0,20
23,3,0,4,18.83,0,18.83,23,0,20
24,4,0,2,11.2,0,11.2,24,0,20
25,4,0,3,7.77,0,7.77,25,0,20
26,4,0,4,16.05,0,16.05,26,0,20
27,2,0,3,7.43,0,7.43,27,0,20
