idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.74,0,7.74,1,0,20
2,1,0,1,21.4,0,21.4,2,0,20
3,2,0,0,19.44,0,19.44,3,0,20
4,3,0,0,6.68,0,6.68,4,0,20
5,3,0,1,11.27,0,11.27,5,0,20
6,3,0,2,11.62,0,11.62,6,0,20
7,4,0,0,13.45,0,13.45,7,0,20
8,5,0,0,8.0,0,8.0,8,0,20
9,4,0,1,17.72,0,17.72,9,0,20
10,2,0,1,20.49,0,20.49,10,0,20
11,3,0,3,17.1,0,17.1,11,0,20
12,5,0,1,8.79,0,8.79,12,0,20
13,6,0,0,5.14,0,5.14,13,0,20
14,5,0,2,12.41,0,12.41,14,0,20
15,4,0,2,18.81,0,18.81,15,0,20
16,4,0,3,19.92,0,19.92,16,0,20
17,6,0,1,5.87,0,5.87,17,0,20
18,5,0,3,16.61,0,16.61,18,0,20
19,6,0,2,6.89,0,6.89,19,0,20
20,6,0,3,10.85,0,10.85,20,0,20
21,3,0,4,18.62,0,18.62,21,0,20
22,5,0,4,17.84,0,17.84,22,0,20
23,6,0,4,8.61,0,8.61,23,0,20
24,1,0,2,23.44,0,23.44,24,0,20
25,4,0,4,17.4,0,17.4,25,0,20
26,2,0,2,12.2,0,12.2,26,0,20
27,2,0,3,22.37,0,22.37,27,0,20
