Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.561401, -0.003592, 110.671585, 0.041734, 0.000001, -0.003470, 11.260000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 509.622772, -0.010109, 121.898010, -6.189455, -0.006828, 0.000283, 18.709999, 0, 0, 0.000000, 0
3, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.983521, -0.003505, 110.787888, 0.037166, -0.000048, -0.002976, 19.610001, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 259.435913, -0.025947, 116.882339, -3.118419, 0.010029, -0.001597, 21.879999, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.771729, -0.024566, 332.310394, 0.087586, -0.000045, -0.007622, 20.490000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.260376, -0.032836, 332.020111, 0.140405, -0.000004, -0.012294, 11.560000, 0, 0, 1.000000, 1
7, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 297.245087, -0.120566, 336.877716, -3.026743, -0.006649, 0.000176, 14.250000, 0, 0, 2.000000, 2
8, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.595581, -0.094603, 553.473999, 0.213959, -0.000028, -0.019086, 13.390000, 0, 0, 3.000000, 3
9, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 998.926086, -0.014770, 114.943306, -2.306743, -0.001338, 0.005049, 8.700000, 0, 0, 4.000000, 4
10, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 534.731812, -0.100220, 341.872498, -6.319429, 0.023216, -0.015506, 19.080000, 0, 0, 5.000000, 5
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 559.731750, -0.175302, 562.047852, -6.367271, -0.000897, -0.010536, 19.520000, 0, 0, 6.000000, 6
12, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 754.636169, -0.002619, 118.726677, -4.859441, 0.004102, -0.006592, 8.430000, 0, 0, 7.000000, 7
13, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1489.695557, -0.175010, 775.043701, 0.243616, -0.000052, -0.022161, 13.670000, 0, 0, 8.000000, 8
14, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 773.482056, -0.021459, 339.023193, -4.964598, -0.010700, -0.024149, 11.810000, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 792.729431, -0.117267, 559.522095, -4.948258, -0.019599, -0.036144, 18.110001, 0, 0, 10.000000, 10
16, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 332.464813, 0.042221, 586.683777, -6.478255, 0.000398, -0.002383, 5.710000, 0, 0, 11.000000, 11
17, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 812.309387, -0.305865, 780.058167, -4.864789, -0.021918, -0.038696, 18.570000, 0, 0, 12.000000, 12
18, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1008.076111, -0.010885, 336.212830, -2.171166, -0.019156, 0.006485, 11.420000, 0, 0, 13.000000, 13
19, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1242.386719, -0.058286, 553.898560, 0.102330, -0.000077, -0.009526, 22.280001, 0, 0, 14.000000, 14
20, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 582.985901, -0.270708, 784.931030, -5.018460, -0.022501, -0.007752, 19.709999, 0, 0, 15.000000, 15
