idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.67,0,7.67,1,0,20
2,5,0,0,22.23,0,22.23,2,0,20
3,1,0,1,9.16,0,9.16,3,0,20
4,3,0,0,10.57,0,10.57,4,0,20
5,5,0,1,21.76,0,21.76,5,0,20
6,1,0,2,7.66,0,7.66,6,0,20
7,3,0,1,19.69,0,19.69,7,0,20
8,1,0,3,11.18,0,11.18,8,0,20
9,2,0,0,7.86,0,7.86,9,0,20
10,6,0,0,17.64,0,17.64,10,0,20
11,6,0,1,21.6,0,21.6,11,0,20
12,6,0,2,22.89,0,22.89,12,0,20
13,4,0,0,21.93,0,21.93,13,0,20
14,2,0,1,10.64,0,10.64,14,0,20
15,1,0,4,12.21,0,12.21,15,0,20
16,3,0,2,19.17,0,19.17,16,0,20
17,4,0,1,12.98,0,12.98,17,0,20
18,2,0,2,9.23,0,9.23,18,0,20
19,4,0,2,12.88,0,12.88,19,0,20
20,5,0,2,21.37,0,21.37,20,0,20
