Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.740845, -0.021325, 110.852951, -0.311727, 0.005026, -0.001177, 19.549999, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.571533, -0.003517, 110.859581, 0.037803, 0.000012, -0.001910, 11.100000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.056641, -0.053571, 114.096458, -2.464736, -0.002805, -0.000697, 8.190000, 0, 0, 0.000000, 0
4, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 996.394531, -0.071405, 332.437469, -0.479974, 0.006048, -0.010353, 20.490000, 0, 0, 1.000000, 1
5, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 999.896545, -0.112754, 554.533447, -0.738927, -0.031654, -0.014451, 22.520000, 0, 0, 2.000000, 2
6, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.408203, -0.012796, 332.462158, 0.036496, -0.000004, -0.002719, 17.020000, 0, 0, 3.000000, 3
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 759.512817, -0.038527, 334.844788, -2.260595, -0.032062, -0.007788, 16.450001, 0, 0, 4.000000, 4
8, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 274.663025, -0.005709, 114.783134, -2.178744, 0.015415, 0.000599, 11.200000, 0, 0, 5.000000, 5
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 283.319000, 0.099389, 336.347229, -2.043450, 0.021686, 0.013161, 13.260000, 0, 0, 6.000000, 6
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.995117, -0.001282, 110.881966, 0.005838, 0.000008, -0.000704, 23.940001, 0, 0, 7.000000, 7
11, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 768.385559, -0.066649, 555.961914, -2.188585, -0.041031, -0.013213, 19.930000, 0, 0, 8.000000, 8
12, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 776.822510, -0.082381, 777.319275, -2.167257, -0.030637, -0.003090, 23.389999, 0, 0, 9.000000, 9
13, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 539.506348, -0.883140, 556.898804, -2.265807, -0.039731, -0.002337, 13.520000, 0, 0, 10.000000, 10
14, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 503.610107, -0.075947, 115.074593, -2.268863, 0.019205, -0.005354, 14.410000, 0, 0, 11.000000, 11
15, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 512.680664, -0.080702, 336.268402, -2.346110, 0.018260, -0.007193, 14.710000, 0, 0, 12.000000, 12
