Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 773.891418, -0.096378, 337.211365, -5.438843, 0.004336, -0.076692, 16.240000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 607.402344, 0.102293, 1001.348328, -5.307196, -0.028992, 0.020910, 22.240000, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 511.069122, -0.110990, 119.981491, -6.319345, 0.001375, 0.001486, 5.750000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 561.581909, -0.029238, 559.582947, -6.087338, -0.015336, 0.034321, 17.219999, 0, 0, 0.000000, 0
5, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 536.656677, -0.072313, 339.735657, -6.343881, -0.034601, 0.019904, 15.360000, 0, 0, 0.000000, 0
6, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 753.920288, 0.034599, 117.027977, -4.974843, 0.003582, -0.010238, 5.090000, 0, 0, 0.000000, 0
7, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 585.621033, 0.046509, 779.658325, -5.925231, -0.030575, 0.021574, 18.719999, 0, 0, 0.000000, 0
8, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 281.331390, -0.193122, 122.242844, -6.323569, 0.001975, 0.002616, 8.630000, 0, 0, 1.000000, 1
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 306.188293, -0.298097, 342.102753, -6.370268, -0.020077, -0.014841, 11.230000, 0, 0, 2.000000, 2
10, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 331.432404, -0.365561, 562.032898, -6.211193, -0.034009, -0.026373, 13.590000, 0, 0, 3.000000, 3
11, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1001.028564, -0.042950, 116.675056, -3.805192, 0.000224, 0.006834, 9.930000, 0, 0, 4.000000, 4
12, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 355.616760, -0.012363, 782.249573, -6.082228, -0.029326, -0.035943, 14.930000, 0, 0, 5.000000, 5
13, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 794.945679, -0.360221, 557.334595, -5.420076, -0.011213, -0.089033, 17.480000, 0, 0, 6.000000, 6
14, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 816.006042, -0.655052, 777.620056, -5.315751, -0.028996, -0.101323, 18.160000, 0, 0, 7.000000, 7
15, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1246.464722, -0.007422, 113.927307, -1.958176, 0.011242, -0.006449, 8.670000, 0, 0, 8.000000, 8
16, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 377.988373, -0.146631, 1004.153198, -5.375967, -0.032367, -0.036415, 18.059999, 0, 0, 9.000000, 9
17, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1015.625854, -0.034019, 337.243073, -3.839988, -0.017289, 0.004367, 16.740000, 0, 0, 10.000000, 10
18, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1254.038208, -0.044081, 335.302032, -1.836448, 0.008835, -0.018420, 15.530000, 0, 0, 11.000000, 11
19, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.532959, 0.053443, 110.673225, -0.336669, -0.023097, 0.002376, 12.080000, 0, 0, 12.000000, 12
20, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1493.158325, 0.039374, 331.881744, -0.490489, -0.029624, -0.008985, 8.350000, 0, 0, 13.000000, 13
21, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1495.026611, -0.016035, 553.196167, -0.320680, -0.032328, -0.016029, 13.140000, 0, 0, 14.000000, 14
22, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1496.252686, -0.073469, 774.750122, -0.257241, -0.024845, -0.020948, 7.050000, 0, 0, 15.000000, 15
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 836.402588, -1.048838, 998.331482, -5.281550, -0.030965, -0.113031, 22.010000, 0, 0, 16.000000, 16
24, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1263.469238, 0.029008, 556.851685, -1.878112, -0.030505, -0.026101, 14.970000, 0, 0, 17.000000, 17
25, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1030.503540, -0.039947, 557.963501, -3.920635, -0.029880, 0.010757, 17.350000, 0, 0, 18.000000, 18
26, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1046.990479, -0.076982, 779.634460, -4.424292, -0.027820, 0.023158, 17.760000, 0, 0, 19.000000, 19
27, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1497.164062, -0.161419, 996.332947, -0.229452, -0.024880, -0.023952, 5.030000, 0, 0, 20.000000, 20
