Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.006470, -0.018599, 110.802032, 0.030353, -0.000653, -0.001636, 22.230000, 0, 0, 0.000000, 0
2, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.927368, 0.015863, 332.254059, 0.074848, -0.009138, -0.006196, 13.620000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.268311, 0.011030, 110.530144, -0.104457, -0.017874, -0.005133, 11.880000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1243.073486, -0.084815, 553.730530, 0.024230, 0.003847, -0.003674, 10.570000, 0, 0, 0.000000, 0
5, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 259.431854, -0.003552, 119.915970, -4.974277, -0.007379, 0.002204, 18.020000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.640137, -0.014429, 110.613411, 0.029520, -0.000904, -0.001869, 9.520000, 0, 0, 0.000000, 0
7, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 500.211945, -0.025217, 113.663773, -1.663482, 0.009317, -0.006876, 23.959999, 0, 0, 0.000000, 0
8, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1243.613281, -0.104266, 775.297913, 0.011242, 0.007515, -0.009650, 14.290000, 0, 0, 0.000000, 0
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 748.307800, -0.009153, 112.857338, -1.531587, 0.011916, 0.000247, 13.400000, 0, 0, 0.000000, 0
10, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 2593.975586, 48.646118, 110.883949, -0.000937, -1.992206, -0.000308, 10.970000, 0, 0, 0.000000, 0
11, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 279.011078, -0.019761, 340.309326, -4.856545, -0.017009, 0.002442, 12.350000, 0, 0, 0.000000, 0
12, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.602844, 0.016986, 331.823303, -0.028497, -0.044689, -0.011210, 22.980000, 0, 0, 0.000000, 0
13, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 994.639099, -0.041780, 553.209961, -0.017585, -0.059998, -0.014637, 17.910000, 0, 0, 0.000000, 0
14, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.514038, -0.015510, 332.069916, 0.114647, -0.010031, -0.009766, 19.730000, 0, 0, 0.000000, 0
15, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 994.734619, -0.115910, 774.728149, 0.005880, -0.077550, -0.014923, 19.170000, 0, 0, 0.000000, 0
16, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.808350, -0.025896, 553.646729, 0.138372, 0.006076, -0.012376, 21.930000, 0, 0, 1.000000, 1
17, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 511.063232, 0.033115, 337.165161, -3.144138, -0.019409, -0.016460, 9.280000, 0, 0, 2.000000, 2
18, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 528.823792, -0.093646, 557.823914, -2.858281, 0.015102, -0.038315, 10.790000, 0, 0, 3.000000, 3
19, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 296.920258, 0.053693, 561.135437, -4.691685, 0.011216, 0.020545, 20.450001, 0, 0, 4.000000, 4
20, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 754.436462, 0.016962, 333.901550, -1.529828, 0.003923, -0.007727, 14.690000, 0, 0, 5.000000, 5
21, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 314.981323, 0.096238, 782.021484, -4.730871, 0.022414, 0.028765, 19.629999, 0, 0, 6.000000, 6
22, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 760.334412, -0.008853, 555.179932, -1.359470, 0.012744, -0.015480, 19.490000, 0, 0, 7.000000, 7
23, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 763.150391, -0.301150, 776.799255, -1.251806, -0.134597, -0.019516, 19.559999, 0, 0, 8.000000, 8
