Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 278.277252, -0.047979, 120.225677, -5.100972, 0.011124, 0.004851, 14.310000, 0, 0, 0.000000, 0
2, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.899048, 0.015057, 110.722282, -0.213854, -0.003965, 0.000489, 22.820000, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.955933, -0.075085, 120.223259, -5.190124, 0.011005, -0.004439, 13.670000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.167236, 0.006911, 331.865265, -0.405687, -0.022895, -0.011367, 10.460000, 0, 0, 0.000000, 0
5, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 746.073303, 0.012562, 110.910858, -0.305088, 0.001957, -0.007015, 23.320000, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 527.922119, -0.108335, 340.584290, -4.948379, 0.009041, -0.011578, 16.389999, 0, 0, 0.000000, 0
7, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 997.694702, -0.028705, 113.856476, -1.893368, 0.006868, 0.002737, 15.950000, 0, 0, 0.000000, 0
8, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 758.043396, -0.069765, 340.945862, -5.271973, 0.008705, -0.037292, 10.330000, 0, 0, 0.000000, 0
9, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.584473, -0.002508, 110.876534, 0.020243, 0.000009, -0.001189, 22.120001, 0, 0, 0.000000, 0
10, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 298.133667, -0.026665, 340.763184, -5.130146, 0.009715, 0.006508, 13.590000, 0, 0, 0.000000, 0
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 547.929382, -0.316542, 560.812927, -4.758416, 0.009753, -0.002050, 7.540000, 0, 0, 0.000000, 0
12, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1245.596558, -0.056863, 553.194092, -0.223544, -0.030862, -0.018107, 21.629999, 0, 0, 0.000000, 0
13, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.494995, -0.007928, 332.479584, 0.020184, -0.000000, -0.001515, 22.780001, 0, 0, 0.000000, 0
14, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1246.241089, -0.126155, 774.757996, -0.167212, -0.027227, -0.020920, 23.620001, 0, 0, 0.000000, 0
15, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 568.525452, -0.484464, 781.465820, -4.661833, -0.033456, 0.001912, 11.030000, 0, 0, 0.000000, 0
16, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 317.916351, -0.159241, 561.429749, -5.104002, 0.009864, 0.009312, 13.550000, 0, 0, 1.000000, 1
17, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1005.008057, -0.026366, 335.138641, -1.932257, 0.007085, -0.000088, 22.549999, 0, 0, 2.000000, 2
18, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 778.799622, -0.113126, 561.057434, -5.067563, -0.024415, -0.050736, 12.940000, 0, 0, 3.000000, 3
19, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 588.037048, -0.578834, 1002.308044, -4.619686, -0.026264, 0.006445, 13.500000, 0, 0, 4.000000, 4
20, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 340.845642, -0.399784, 800.114990, -4.731996, -0.019759, 0.001813, 5.410000, 0, 0, 5.000000, 5
21, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 798.501587, -0.313851, 781.635925, -4.978578, -0.032706, -0.064976, 15.820000, 0, 0, 6.000000, 6
22, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1013.603027, 0.000330, 556.639099, -2.015404, -0.031403, 0.003699, 17.580000, 0, 0, 7.000000, 7
23, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 360.225800, -0.435380, 1020.796509, -4.642702, -0.026336, 0.008737, 12.080000, 0, 0, 8.000000, 8
