Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 291.745209, -0.170690, 115.227043, -1.267236, -0.009362, -0.004914, 7.850000, 0, 7.850000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.994263, -0.004286, 113.116417, 0.028934, -0.000066, -0.005189, 16.770000, 0, 16.770000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.821350, -0.041508, 339.252106, 0.074415, -0.000073, -0.014550, 14.050000, 0, 14.050000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 296.281036, -0.122459, 341.296722, -1.276896, -0.023860, -0.011814, 10.400000, 0, 10.400000, 0, 0, 0
5, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 304.479126, 0.050180, 571.275024, -1.149358, -0.075168, -0.049355, 5.360000, 0, 5.360000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 520.764404, 0.000092, 115.457359, -1.401958, -0.014124, 0.001782, 5.050000, 0, 5.050000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.303955, -0.017571, 116.054657, -1.599950, -0.008680, -0.004885, 18.170000, 0, 18.170000, 0, 0, 0
8, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.022827, 0.003461, 112.368530, -0.445237, -0.003600, -0.007305, 5.550000, 0, 5.550000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.053467, 0.017935, 112.676277, -0.416197, -0.005295, -0.000352, 7.570000, 0, 7.570000, 0, 0, 0
10, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1495.338135, -0.024471, 337.645935, -0.316215, -0.014305, -0.027847, 10.550000, 0, 10.550000, 0, 0, 0
11, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1496.352539, -0.165052, 563.278259, -0.261121, -0.014643, -0.043855, 13.110000, 0, 13.110000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 757.167664, -0.020845, 342.061096, -1.581981, -0.066773, -0.003311, 23.370001, 0, 23.370001, 0, 0, 0
13, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1497.258789, -0.367267, 789.087646, -0.200197, -0.014951, -0.057541, 13.270000, 0, 13.270000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1246.609863, 0.006704, 338.383179, -0.410809, -0.013681, -0.023512, 11.690000, 0, 11.690000, 0, 0, 0
15, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1498.195801, -0.613150, 1015.203308, -0.124944, -0.013715, -0.065687, 21.389999, 0, 21.389999, 0, 0, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 526.183533, -0.259455, 341.290283, -0.851501, 0.003628, -0.039158, 5.330000, 0, 5.330000, 0, 0, 0
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1248.109375, -0.108199, 564.248535, -0.332853, -0.013291, -0.033031, 15.950000, 0, 15.950000, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1249.775879, -0.204785, 790.402222, -0.306195, -0.013613, -0.015837, 19.639999, 0, 19.639999, 0, 0, 0
19, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.485229, -0.107761, 565.443481, 0.086548, -0.000061, -0.018177, 15.430000, 0, 15.430000, 0, 0, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 533.531372, -0.224661, 567.794250, -1.147811, -0.082805, -0.026348, 5.900000, 0, 5.900000, 0, 0, 0
