Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1475.635498, -0.277441, 348.131927, -31.323896, 0.108885, -0.100832, 5.300000, 0, 5.000000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1357.188965, 0.292816, 155.828491, -31.338802, -0.091885, -0.010546, 5.100000, 0, 5.000000, 0, 0, 0
3, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1593.873169, -0.390037, 540.809998, -31.201960, 0.202223, -0.122380, 5.740000, 0, 5.000000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 323.959808, -0.018241, 193.635208, -19.320114, -0.061631, -0.302619, 6.110000, 0, 6.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 400.486084, -1.865957, 408.686676, -20.329144, -0.041920, -0.310032, 12.270000, 0, 12.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 548.918701, 0.092587, 144.340576, -19.128407, -0.042978, -0.007706, 18.080000, 0, 18.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 626.429932, -0.680986, 358.993927, -20.213547, -0.043298, -0.043726, 21.629999, 0, 21.000000, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 791.836914, 0.081342, 143.630493, -19.372040, -0.044503, 0.039652, 8.310000, 0, 8.000000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 706.872437, -1.553679, 570.542969, -20.267704, -0.041362, -0.040214, 22.219999, 0, 22.000000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1057.948975, 0.486727, 112.954681, 0.241409, -0.046303, 0.003186, 6.440000, 0, 6.000000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 480.295868, -2.362304, 621.338501, -20.866116, -0.038891, -0.293325, 15.750000, 0, 15.000000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 872.215271, -0.186314, 358.522583, -21.100836, -0.042176, -0.027538, 12.540000, 0, 12.000000, 0, 0, 0
13, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 995.738159, -21.037876, 639.818970, -52.381474, 1.370183, -0.938452, 20.379999, 0, 20.000000, 0, 0, 0
14, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1135.844360, -3.688655, 456.179413, -53.469910, 1.396092, -1.194633, 15.550000, 0, 15.000000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1320.170288, -4.006995, 593.417847, -51.692837, 0.333239, -0.341192, 18.889999, 0, 18.000000, 0, 0, 0
