Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1019.325012, 0.037592, 132.510071, -11.017237, -0.019334, 0.000640, 16.900000, 0, 16.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1509.791504, 0.294107, 115.309364, -1.089503, 0.006269, -0.002934, 6.860000, 0, 6.000000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1063.860107, 0.103890, 354.072693, -11.005021, -0.057164, -0.021093, 15.970000, 0, 15.000000, 0, 0, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1939.114746, 34.385597, 115.331032, -89.548454, -178.805176, -179.749329, 16.080000, 0, 16.000000, 0, 0, 0
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 280.485260, 1.290494, 113.109039, -0.088708, -1.167286, -0.000510, 20.950001, 0, 20.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 509.557953, 2.120449, 113.403412, -0.093501, -1.176800, -0.015438, 14.020000, 0, 14.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 774.792358, -0.023878, 133.579056, -11.783533, -0.059278, -0.012594, 6.830000, 0, 6.000000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 822.086487, 0.355905, 355.088257, -11.893243, -0.121027, 0.024660, 8.690000, 0, 8.000000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 874.027344, -0.650717, 577.637756, -10.879999, 0.008633, -0.013718, 9.870000, 0, 9.000000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1106.935913, -0.316837, 576.141418, -10.936749, -0.013163, -0.004352, 18.240000, 0, 18.000000, 0, 0, 0
11, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 586.868530, -0.092170, 350.350433, -11.886164, -0.045602, -0.135048, 16.980000, 0, 16.000000, 0, 0, 0
12, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1977.206787, 24.317377, 342.676910, 0.440541, 172.207550, 179.934662, 15.060000, 0, 15.000000, 0, 0, 0
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1263.885620, -0.007397, 129.328751, -8.928556, -0.011888, 0.005844, 10.450000, 0, 10.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1300.755737, -0.159691, 352.416321, -8.892869, 0.016110, -0.011097, 12.960000, 0, 12.000000, 0, 0, 0
15, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2347.095703, -24.703630, 114.578163, -90.000000, -179.104828, -178.803436, 15.750000, 0, 15.000000, 0, 0, 0
