Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 317.326508, -0.911644, 351.546112, -7.978263, -0.021055, -0.024828, 19.510000, 0, 19.000000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 286.369354, -0.228137, 127.681007, -7.580720, -0.090298, -0.010674, 9.630000, 0, 9.000000, 0, 0, 0
3, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 357.146606, -0.850576, 605.551697, -8.033071, 0.073271, -0.079345, 20.440001, 0, 20.000000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 517.348877, -0.002222, 127.295815, -7.949963, -0.058333, 0.009057, 11.890000, 0, 11.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 757.061584, 0.027268, 122.375366, -5.044943, 0.049927, 0.063490, 10.990000, 0, 10.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 549.250610, -0.118962, 350.767059, -7.862659, -0.033998, -0.078766, 14.650000, 0, 14.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1009.624146, -0.333005, 113.180527, 0.010547, -0.029865, -0.001289, 9.400000, 0, 9.000000, 0, 0, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.120117, -0.015067, 113.184013, 0.001483, -0.037507, -0.031448, 9.230000, 0, 9.000000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 584.104187, -0.197646, 574.467529, -8.044823, 0.065391, -0.104954, 18.290001, 0, 18.000000, 0, 0, 0
10, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1496.059570, -0.616098, 113.005325, -0.270546, 0.356655, -0.071258, 9.110000, 0, 9.000000, 0, 0, 0
11, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1533.926880, 4.040397, 339.216583, -0.336269, 1.990635, -0.003479, 9.210000, 0, 9.000000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 783.987061, 0.240967, 352.526337, -7.908817, 0.115586, 0.109295, 13.780000, 0, 13.000000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1068.506592, -25.020060, 477.000244, -35.391907, 2.095684, -1.035800, 18.930000, 0, 18.000000, 0, 0, 0
14, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1514.513428, 0.735508, 565.527710, -0.280127, -0.025244, -0.009131, 5.760000, 0, 5.000000, 0, 0, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1304.922485, -0.513452, 339.566040, -0.313838, 1.978120, -0.195502, 6.290000, 0, 6.000000, 0, 0, 0
