Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.102295, 0.011752, 110.432808, -0.399835, -0.005138, 0.000850, 11.950000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.447083, -0.022133, 110.712952, 0.054757, -0.001842, -0.004057, 8.010000, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.453979, -0.010300, 109.891113, 0.130107, -0.000064, -0.007380, 5.740000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.851318, 0.012217, 331.141571, -0.685656, -0.026664, -0.016958, 8.590000, 0, 0, 0.000000, 0
5, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 745.178772, -0.065595, 332.262085, 0.094412, -0.001828, -0.008216, 19.930000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1490.428345, -0.091506, 330.586151, 0.445451, -0.000427, -0.035285, 9.600000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1488.385010, -0.259933, 551.738770, 0.618106, -0.000899, -0.051095, 18.299999, 0, 0, 0.000000, 0
8, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1247.065063, -0.074868, 552.157532, -0.518200, -0.021710, -0.023623, 21.850000, 0, 0, 0.000000, 0
9, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1248.989868, -0.174746, 773.502136, -0.490486, -0.022142, -0.027229, 22.809999, 0, 0, 0.000000, 0
10, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 746.474548, -0.122326, 553.855957, 0.113941, -0.024267, -0.009832, 7.150000, 0, 0, 0.000000, 0
11, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1485.809814, -0.475156, 773.086853, 0.713454, -0.000663, -0.059451, 21.260000, 0, 0, 1.000000, 1
12, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.165771, 0.034548, 110.554359, -0.394049, -0.011549, 0.001100, 13.970000, 0, 0, 2.000000, 2
13, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1482.944946, -0.714484, 994.616943, 0.769156, 0.001495, -0.063809, 23.100000, 0, 0, 3.000000, 3
14, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 499.287140, -0.015044, 112.679169, -1.260906, -0.000256, -0.000556, 19.760000, 0, 0, 4.000000, 4
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 995.724731, 0.037520, 331.773163, -0.455007, -0.016516, -0.008996, 17.290001, 0, 0, 5.000000, 5
16, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 504.537323, -0.045239, 334.004852, -1.329755, -0.006053, -0.006355, 20.760000, 0, 0, 6.000000, 6
17, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1251.543457, -0.293435, 995.058716, -0.536461, -0.026359, -0.034523, 15.700000, 0, 0, 7.000000, 7
18, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 257.691589, -0.018944, 116.623077, -3.403935, -0.014915, -0.005414, 9.600000, 0, 0, 8.000000, 8
19, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 997.387756, -0.007250, 553.084778, -0.392823, -0.015884, -0.012321, 23.830000, 0, 0, 9.000000, 9
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 999.358704, -0.070443, 774.625793, -0.407446, -0.016562, -0.020300, 23.940001, 0, 0, 10.000000, 10
21, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 510.278412, -0.094468, 555.357056, -1.266605, -0.020010, -0.007716, 20.820000, 0, 0, 11.000000, 11
22, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 270.101349, 0.002146, 337.560028, -3.130211, -0.017230, 0.019939, 17.730000, 0, 0, 12.000000, 12
23, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 280.104004, 0.067443, 560.858948, -2.116546, -0.021733, 0.022974, 22.480000, 0, 0, 13.000000, 13
