Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 498.267883, -0.000868, 111.012947, -0.092137, -0.024313, -0.001707, 23.980000, 0, 0, 1.000000, 1
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 747.412720, 0.060048, 110.698715, -0.551854, -0.059112, -0.005209, 6.620000, 0, 0, 2.000000, 2
3, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 760.460876, 0.471052, 332.157715, -0.326605, -0.102302, 0.003600, 21.530001, 0, 0, 3.000000, 3
4, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.689514, 0.066245, 110.680122, -0.269538, -0.020405, 0.000083, 10.150000, 0, 0, 4.000000, 4
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.846436, -0.030681, 110.758057, 0.022172, 0.042323, -0.005741, 9.800000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 997.560852, 0.041286, 331.960724, -0.196417, -0.046747, -0.000608, 12.590000, 0, 0, 6.000000, 6
7, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1012.981689, -0.971753, 553.585510, -0.203423, -0.047740, -0.005790, 16.309999, 0, 0, 7.000000, 7
8, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.471924, -0.131539, 332.221313, 0.073507, 0.030362, -0.012270, 9.760000, 0, 0, 8.000000, 8
9, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 269.715302, 0.011411, 110.755707, -0.175130, -0.019604, -0.000794, 5.790000, 0, 0, 9.000000, 9
10, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1250.760742, -0.000571, 553.815125, 0.059452, -0.001189, -0.015268, 14.060000, 0, 0, 10.000000, 10
11, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.372437, -0.004625, 110.732651, 0.045779, 0.004814, -0.003410, 7.980000, 0, 0, 11.000000, 11
12, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.193970, -0.011816, 332.220612, 0.104745, -0.002903, -0.008833, 10.350000, 0, 0, 12.000000, 12
13, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.553467, -0.071229, 553.801453, 0.123910, 0.010419, -0.010940, 12.190000, 0, 0, 13.000000, 13
14, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 535.607178, -6.682097, 378.452637, -86.732475, 93.346214, -93.465416, 6.010000, 0, 0, 14.000000, 14
15, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 787.836914, -8.664901, 557.503174, -89.790726, 179.488373, -179.539062, 7.610000, 0, 0, 15.000000, 15
