idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,7.6,0,7.6,0,1,20
2,5,0,0,13.74,0,13.74,0,0,20
3,1,0,0,5.72,0,5.72,0,0,20
4,4,0,0,10.34,0,10.34,0,1,20
5,4,0,1,16.12,0,16.12,0,1,20
6,1,0,1,5.63,0,5.63,1,0,20
7,4,0,2,18.26,0,18.26,2,0,20
8,6,0,0,16.07,0,16.07,3,0,20
9,6,0,1,14.97,0,14.97,4,0,20
10,6,0,2,18.08,0,18.08,5,0,20
11,1,0,2,11.51,0,11.51,6,0,20
12,4,0,3,20.31,0,20.31,7,0,20
13,3,0,0,11.08,0,11.08,8,0,20
14,2,0,1,11.69,0,11.69,9,0,20
15,4,0,4,21.38,0,21.38,10,0,20
16,3,0,1,6.81,0,6.81,11,0,20
17,1,0,3,23.84,0,23.84,12,0,20
18,5,0,1,20.56,0,20.56,13,0,20
19,2,0,2,14.01,0,14.01,14,0,20
20,3,0,2,6.58,0,6.58,15,0,20
21,6,0,3,20.89,0,20.89,16,0,20
22,2,0,3,20.5,0,20.5,17,0,20
23,5,0,2,9.19,0,9.19,18,0,20
24,2,0,4,23.69,0,23.69,19,0,20
25,5,0,3,17.96,0,17.96,20,0,20
26,5,0,4,17.12,0,17.12,21,0,20
27,3,0,3,15.2,0,15.2,22,0,20
