idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,23.42,0,23.42,0,0,20
2,6,0,1,22.5,0,22.5,0,1,20
3,4,0,0,15.22,0,15.22,0,1,20
4,6,0,0,23.2,0,23.2,0,0,20
5,3,0,0,8.65,0,8.65,0,1,20
6,2,0,0,12.45,0,12.45,1,0,20
7,4,0,1,18.8,0,18.8,2,0,20
8,4,0,2,20.76,0,20.76,3,0,20
9,4,0,3,22.4,0,22.4,4,0,20
10,2,0,1,13.49,0,13.49,5,0,20
11,2,0,2,15.01,0,15.01,6,0,20
12,5,0,0,14.13,0,14.13,7,0,20
13,1,0,1,11.48,0,11.48,8,0,20
14,1,0,2,18.54,0,18.54,9,0,20
15,1,0,3,19.33,0,19.33,10,0,20
16,3,0,1,6.05,0,6.05,11,0,20
17,5,0,1,9.23,0,9.23,12,0,20
18,6,0,2,23.21,0,23.21,13,0,20
19,1,0,4,19.38,0,19.38,14,0,20
20,3,0,2,9.06,0,9.06,15,0,20
21,6,0,3,22.34,0,22.34,16,0,20
22,3,0,3,16.73,0,16.73,17,0,20
23,3,0,4,19.69,0,19.69,18,0,20
24,5,0,2,12.58,0,12.58,19,0,20
25,5,0,3,17.1,0,17.1,20,0,20
