idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,22.53,0,22.53,0,0,20
2,1,0,1,12.89,0,12.89,0,1,20
3,1,0,0,5.72,0,5.72,0,1,20
4,6,0,0,17.63,0,17.63,0,0,20
5,1,0,2,13.89,0,13.89,0,1,20
6,5,0,0,15.04,0,15.04,1,0,20
7,2,0,0,7.37,0,7.37,2,0,20
8,3,0,0,8.78,0,8.78,3,0,20
9,5,0,1,15.84,0,15.84,4,0,20
10,3,0,1,8.61,0,8.61,5,0,20
11,3,0,2,13.32,0,13.32,6,0,20
12,2,0,1,6.33,0,6.33,7,0,20
13,2,0,2,11.46,0,11.46,8,0,20
14,6,0,1,18.96,0,18.96,9,0,20
15,6,0,2,21.65,0,21.65,10,0,20
16,2,0,3,10.0,0,10.0,11,0,20
17,5,0,2,19.55,0,19.55,12,0,20
18,1,0,3,18.71,0,18.71,13,0,20
19,6,0,3,22.2,0,22.2,14,0,20
20,6,0,4,22.62,0,22.62,15,0,20
21,2,0,4,17.53,0,17.53,16,0,20
22,1,0,4,20.84,0,20.84,17,0,20
23,4,0,1,6.95,0,6.95,18,0,20
24,4,0,2,5.62,0,5.62,19,0,20
25,4,0,3,11.86,0,11.86,20,0,20
