idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,21.23,0,21.23,0,0,20
2,2,0,0,12.08,0,12.08,0,0,20
3,4,0,0,16.74,0,16.74,0,0,20
4,1,0,0,7.51,0,7.51,0,0,20
5,6,0,0,11.39,0,11.39,0,0,20
6,2,0,1,11.57,0,11.57,0,0,20
7,2,0,2,15.84,0,15.84,0,0,20
8,5,0,0,12.49,0,12.49,0,0,20
9,6,0,1,21.9,0,21.9,0,0,20
10,4,0,1,19.14,0,19.14,0,0,20
11,6,0,2,23.45,0,23.45,1,0,20
12,5,0,1,16.57,0,16.57,2,0,20
13,4,0,2,22.27,0,22.27,3,0,20
14,5,0,2,17.25,0,17.25,4,0,20
15,1,0,1,12.52,0,12.52,5,0,20
16,1,0,2,14.01,0,14.01,6,0,20
17,3,0,1,11.2,0,11.2,7,0,20
18,4,0,3,21.85,0,21.85,8,0,20
19,1,0,3,13.44,0,13.44,9,0,20
20,3,0,2,5.84,0,5.84,10,0,20
21,5,0,3,19.44,0,19.44,11,0,20
21,5,0,4,19.44,0,19.44,11,0,20
22,4,0,4,22.17,0,22.17,12,0,20
24,2,0,3,12.0,0,12.0,14,0,20
25,3,0,3,6.34,0,6.34,15,0,20
