Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 273.908234, 0.007154, 121.696106, -5.819190, -0.007159, -0.000440, 14.670000, 0, 0, 0.000000, 0
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.494232, -0.000347, 120.154610, -5.168157, -0.012585, -0.001592, 5.750000, 0, 0, 0.000000, 0
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.484680, -0.025690, 115.227844, -2.557850, 0.008960, -0.000507, 13.920000, 0, 0, 0.000000, 0
4, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 296.799133, 0.016438, 342.102020, -5.793453, 0.008657, 0.000386, 19.680000, 0, 0, 1.000000, 1
5, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 760.581970, -0.027112, 336.370850, -2.577401, 0.002443, -0.005090, 14.310000, 0, 0, 2.000000, 2
6, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.557068, -0.001331, 110.806633, -0.087616, 0.000746, -0.001726, 9.510000, 0, 0, 3.000000, 3
7, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 771.229309, -0.059924, 557.640869, -2.545090, 0.000189, -0.013415, 19.820000, 0, 0, 4.000000, 4
8, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 527.281250, -0.059886, 340.655273, -5.044628, 0.003043, -0.007766, 8.990000, 0, 0, 5.000000, 5
9, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.995117, -0.001282, 110.881966, 0.005838, 0.000008, -0.000704, 6.980000, 0, 0, 6.000000, 6
10, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.850281, -0.012028, 332.392059, -0.024717, 0.000308, -0.003546, 20.990000, 0, 0, 7.000000, 7
